Player,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
FrostyBrew,S19,3,3Elite,1.333,1.667,2.667,3.333,539.333,40.0,433.927,51.023,601.667,1649.076,19.064,3388.931,21.98,0.333
Khamul,S19,8,3Elite,1.375,0.625,2.625,3.625,563.5,38.333,348.341,49.521,543.125,1471.661,11.194,2641.958,25.486,0.5
Burnset,S19,6,3Elite,1.167,0.333,0.5,3.167,316.833,40.53,311.33,52.506,385.167,1537.394,12.075,3016.702,20.214,0.333
Ditto,S19,10,3Elite,0.3,0.6,1.6,2.7,301.6,9.333,406.233,43.133,495.5,1527.945,16.047,3008.876,19.715,1.3
Earth,S19,8,3Elite,0.75,0.5,1.625,2.75,327.125,23.81,306.083,47.62,430.125,1432.67,9.769,2898.649,22.693,0.75
SignedByRoxy,S19,4,3Elite,2.25,1.25,3.5,4.0,772.0,56.25,393.702,46.181,519.25,1568.848,17.224,2985.507,21.554,0.25
nave.x,S19,4,3Elite,0.5,0.0,1.5,3.5,288.5,14.286,452.443,48.703,606.0,1588.978,17.457,2787.617,23.302,0.5
Ahmed_SA23,S19,6,3Elite,0.833,1.333,1.333,3.5,411.0,25.641,449.042,50.695,546.0,1677.231,23.757,2885.767,23.588,1.667
Blender,S19,4,3Elite,0.5,0.0,1.0,1.25,259.0,40.0,410.694,46.978,591.5,1609.376,17.466,2988.173,22.901,0.75
Dan!,S19,4,3Elite,1.25,1.0,0.75,1.75,423.25,71.429,322.315,44.221,484.5,1510.221,12.431,3011.461,19.908,1.0
Diviniation,S19,1,3Elite,0.0,0.0,0.0,0.0,126.0,0.0,276.0,46.98,182.0,1446.0,10.233,3193.0,15.296,2.0
KING.,S19,3,3Elite,0.333,0.0,1.0,1.0,248.0,33.333,410.082,46.667,245.667,1484.546,10.071,2842.901,14.768,0.333
Poptart Pounder,S19,12,3Elite,1.417,0.667,0.917,3.167,420.25,47.607,450.887,51.428,732.167,1654.214,20.251,3185.14,23.731,0.917
go fig,S19,8,3Elite,0.0,0.375,1.25,1.125,230.0,0.0,408.784,49.175,457.625,1585.081,14.757,3069.421,19.471,1.0
Zuleta,S19,4,3Elite,1.0,0.5,2.25,3.5,520.5,28.571,368.327,48.239,543.25,1515.231,14.499,2826.704,18.055,1.25
Dragoinism,S19,3,3Elite,0.667,0.667,1.0,1.0,257.0,66.667,404.895,46.054,522.333,1475.167,9.927,3180.334,19.195,1.0
Seefoo,S19,4,3Elite,0.75,0.5,0.75,3.5,311.5,21.429,421.936,51.112,638.75,1576.646,15.977,3063.914,22.678,1.25
reis,S19,8,3Elite,0.375,0.75,1.875,2.875,383.625,10.0,385.518,50.295,519.625,1516.852,14.872,2820.578,21.781,0.25
rozi-,S19,9,3Elite,0.111,0.778,0.889,2.333,272.333,6.349,428.579,48.824,474.0,1515.068,11.896,3009.634,17.632,1.333
Best Cheerleader Dan!,S19,4,3Elite,0.75,0.25,1.25,3.5,309.5,21.429,359.983,44.876,425.75,1541.772,13.767,2883.795,19.611,1.0
Fomayy,S19,4,3Elite,1.0,0.75,2.5,2.0,484.0,53.333,346.912,48.731,439.75,1355.196,8.741,2946.816,16.147,1.0
Chill,S19,10,3Elite,0.1,0.3,0.8,1.8,216.0,8.0,390.767,51.103,481.6,1546.727,14.834,2998.846,21.365,0.8
Colinn,S19,4,3Elite,1.5,0.25,1.25,2.5,442.5,60.0,402.593,53.933,432.0,1551.191,16.841,2913.15,18.421,0.25
SSpekky,S19,9,3Elite,0.556,0.333,2.111,2.556,379.556,20.556,338.82,50.058,409.0,1491.399,9.097,2997.136,20.115,0.667
SSpekky #freeairroll,S19,1,3Elite,0.0,1.0,1.0,4.0,234.0,0.0,314.0,45.9,363.0,1524.0,9.099,2927.0,15.212,4.0
Spoopy Ougi,S19,6,3Elite,0.667,0.833,3.0,2.5,438.0,24.242,341.696,41.495,471.167,1548.838,10.059,3043.958,21.0,0.333
Verza,S19,12,3Elite,0.417,0.583,1.5,2.0,317.917,20.833,443.676,50.059,464.917,1610.138,19.614,3221.9,19.628,1.333
duffydoug,S19,12,3Elite,1.083,0.667,1.833,2.667,423.917,39.683,460.828,49.658,752.75,1639.772,18.854,3086.944,25.13,1.25
flossy,S19,12,3Elite,1.0,0.5,1.667,2.583,376.0,40.146,341.396,51.287,468.583,1438.885,9.284,2984.096,22.902,1.5
FIN0oo,S19,12,3Elite,0.5,0.5,1.583,2.917,383.083,18.745,463.763,51.544,687.917,1573.382,21.62,3143.529,19.489,0.667
Lil Panda,S19,12,3Elite,0.75,0.5,2.417,2.5,412.75,33.929,353.016,46.327,514.167,1471.025,10.604,2843.251,20.624,1.0
Stemantics,S19,4,3Elite,0.75,0.75,1.75,3.75,387.25,20.0,364.783,52.933,759.5,1527.988,14.276,3015.369,27.969,1.25
Y-Low,S19,6,3Elite,0.667,0.333,2.667,3.167,461.333,21.368,411.26,48.44,575.0,1391.292,10.633,3003.894,18.838,0.167
nekodah,S19,12,3Elite,0.667,0.333,1.75,2.833,406.75,24.542,440.724,48.394,593.917,1610.549,17.127,3006.478,20.738,1.083
Flexy,S19,10,3Elite,0.4,1.3,0.4,2.5,311.5,15.286,429.207,42.033,654.3,1608.819,15.726,3086.202,24.511,1.4
Gizmo,S19,11,3Elite,0.727,0.727,1.182,2.364,336.727,30.826,387.057,52.363,375.091,1566.673,14.526,2915.082,18.232,1.0
dvorl.ttv,S19,14,3Elite,1.0,0.214,1.786,2.929,389.214,34.484,352.056,47.909,386.643,1544.011,14.947,3312.087,19.184,0.643
wicked,S19,13,3Elite,0.923,0.538,1.538,2.923,366.077,32.517,495.765,54.331,560.615,1705.791,23.244,3297.532,21.453,1.846
Freak24,S19,8,3Elite,0.375,0.625,1.0,2.0,253.875,18.254,359.656,44.322,357.0,1525.78,12.622,3019.873,17.852,0.875
Redsteel43br,S19,6,3Elite,0.833,0.667,1.333,3.0,331.667,27.778,343.66,47.627,480.667,1494.959,9.187,3232.919,20.802,0.333
Late Season Supe,S19,3,3Elite,1.667,0.667,2.333,4.333,537.667,38.462,380.134,49.712,318.0,1549.883,13.074,2744.181,20.174,1.0
Spiral-ParaDoxx,S19,8,3Elite,0.5,0.0,2.0,2.25,311.625,25.974,382.137,49.021,506.0,1569.101,17.026,2634.956,19.326,1.125
Tempest,S19,4,3Elite,1.25,0.75,2.0,3.25,504.5,38.462,380.588,50.375,651.75,1558.084,17.02,2856.169,21.41,0.5
mysandislost,S19,7,3Elite,0.571,0.143,1.143,2.857,325.857,21.429,321.193,46.288,358.286,1436.894,8.269,2668.874,19.472,0.286
AlexK,S19,4,3Elite,1.0,0.0,2.5,2.5,425.0,40.0,355.689,48.849,613.25,1530.509,12.949,3036.974,21.24,1.0
Beans,S19,4,3Elite,0.0,0.25,2.0,1.25,309.5,0.0,358.365,53.516,475.75,1468.059,11.164,3133.909,17.429,1.5
DanGleeballs,S19,8,3Elite,1.0,0.625,1.375,2.375,373.125,43.182,398.127,50.32,635.875,1574.207,16.055,2997.845,22.888,0.625
Justin,S19,4,3Elite,0.0,0.5,0.5,1.75,215.0,0.0,365.766,51.994,534.0,1546.423,15.279,2916.777,22.038,1.25
mykopolis,S19,1,3Elite,0.0,1.0,2.0,1.0,248.0,0.0,427.0,54.21,500.0,1539.0,12.715,3237.0,16.464,0.0
AlphaChuck,S19,5,3Elite,0.4,0.2,2.0,2.0,339.2,13.333,381.997,50.874,585.6,1485.933,11.99,3103.903,18.68,0.6
Crypt_RL,S19,6,3Elite,1.167,0.0,2.0,3.667,426.667,32.051,306.338,53.672,335.167,1458.358,11.576,3147.3,19.296,0.333
Glitch;,S19,4,3Elite,2.0,0.25,1.75,3.75,493.5,53.333,364.43,51.176,672.25,1492.265,9.887,3162.679,25.372,1.0
dlnaod.,S19,4,3Elite,0.25,0.5,2.0,1.5,338.25,16.667,467.037,45.468,520.5,1598.057,20.803,3205.742,20.83,2.0
G,S19,4,3Elite,0.5,0.25,0.25,2.75,251.5,18.182,391.186,56.701,848.25,1597.865,15.252,3069.382,29.913,0.25
V,S19,4,3Elite,1.0,1.0,0.25,2.75,345.5,36.364,355.984,50.766,462.0,1525.685,13.575,3018.139,27.773,2.0
UF2,S19,1,3Elite,1.0,0.0,1.0,3.0,316.0,33.333,432.0,44.21,684.0,1721.0,22.46,2733.0,13.4,4.0
sttch.,S19,4,3Elite,1.25,0.0,2.75,3.0,505.75,41.667,453.96,58.755,851.25,1598.245,16.242,2556.727,25.881,0.75
nave!,S19,8,3Elite,0.875,1.0,1.125,2.875,387.875,28.968,479.029,45.445,623.375,1635.794,20.727,2972.78,22.031,1.5
DuckyRL.,S19,2,3Elite,0.5,0.0,2.5,2.0,363.5,25.0,380.461,58.448,506.0,1511.303,12.814,3044.754,23.034,0.0
trevey.,S19,4,3Elite,0.25,0.0,0.5,3.75,191.75,6.667,429.987,54.127,880.75,1574.453,18.88,2866.363,22.717,0.75
DJRetirementHome,S19,4,3Elite,1.0,0.5,1.0,3.25,413.25,30.769,398.197,47.183,652.0,1613.293,16.078,3155.433,24.244,2.5
GekkoSolid,S19,4,3Elite,0.5,0.0,2.0,3.5,428.0,14.286,456.238,51.862,510.75,1521.9,14.536,3046.31,21.313,0.5
Surge,S19,4,3Elite,0.0,0.5,2.0,1.5,343.25,0.0,358.361,51.079,583.5,1492.136,13.27,2979.488,19.252,0.25
cl0wdy.,S19,4,3Elite,0.5,0.75,1.25,2.75,350.75,18.182,402.175,51.222,783.0,1555.68,16.622,2995.235,25.831,3.0
R0xy-_-,S19,8,3Elite,0.75,0.375,1.75,3.625,403.125,20.202,443.832,47.651,496.75,1664.019,22.768,3028.08,20.426,0.75
AEB311,S19,4,3Elite,1.0,0.0,1.0,4.0,335.0,25.0,362.2,52.942,678.25,1539.523,11.651,3159.131,24.159,0.5
Steeltoehammer,S19,4,3Elite,0.5,1.5,1.0,3.25,383.25,15.385,306.593,52.083,580.0,1482.93,8.743,2699.78,24.912,0.75
JustLaben,S19,4,3Elite,1.0,0.0,1.75,1.75,388.25,57.143,371.04,47.613,463.0,1480.766,12.521,3112.884,16.88,1.25
ctnivlac,S19,4,3Elite,0.25,1.0,0.75,1.5,283.75,16.667,353.854,52.07,419.75,1527.272,11.878,2693.616,18.541,0.75
Dizzy,S19,10,2Master,0.5,0.2,0.7,2.0,250.8,23.0,361.09,50.193,452.2,1496.364,9.296,2750.05,20.387,1.2
FRIKitsHOWARD,S19,4,2Master,0.0,0.25,0.5,1.25,206.5,0.0,378.673,50.649,608.0,1491.719,12.126,2866.209,19.57,0.0
Fartnor,S19,10,2Master,0.5,0.7,0.8,2.0,283.9,26.095,446.956,46.944,553.7,1607.887,17.12,3183.843,21.316,1.6
Frenchy,S19,12,2Master,1.167,0.833,1.417,2.417,430.0,47.652,419.657,47.324,488.5,1526.649,14.478,2795.293,20.94,0.833
PayloSoul,S19,6,2Master,0.667,0.833,0.333,2.5,292.333,24.242,407.997,48.463,475.5,1556.841,15.167,2776.381,24.284,1.167
RaunchyRomanian,S19,12,2Master,0.75,0.333,1.25,2.5,317.25,48.889,354.659,52.411,530.167,1442.501,9.173,2848.357,22.07,0.667
the condra tingle,S19,12,2Master,0.833,0.583,0.75,2.333,326.75,40.476,435.573,45.872,727.083,1543.568,15.871,2868.251,25.866,0.583
AvgJoeyB-,S19,8,2Master,0.75,0.375,1.625,2.75,362.5,29.915,428.672,49.908,554.25,1569.863,15.639,3020.244,20.325,1.25
Buck,S19,4,2Master,1.0,1.25,1.0,2.75,388.25,36.364,411.446,52.371,465.5,1568.22,14.777,3159.939,22.645,1.0
Hocki.,S19,18,2Master,0.833,0.333,1.778,3.222,391.778,26.985,447.935,53.027,651.833,1609.064,21.325,2961.91,20.629,1.389
Jay,S19,22,2Master,1.091,0.636,1.455,3.0,403.5,40.367,338.227,53.695,573.273,1546.565,12.529,2819.632,24.461,0.818
Miserable,S19,15,2Master,0.667,0.6,1.2,2.067,310.467,30.492,290.591,52.598,332.267,1435.187,6.853,2911.436,18.776,0.533
Vindhriko,S19,8,2Master,0.75,0.375,2.25,2.125,400.375,36.429,364.986,44.877,503.375,1516.567,9.829,2769.928,20.941,0.5
avatarmanz,S19,13,2Master,0.846,0.846,1.538,2.923,424.692,29.79,336.058,50.138,505.615,1481.22,11.762,2852.699,21.695,0.769
BolbiRL,S19,3,2Master,0.333,0.333,1.333,1.333,267.667,25.0,288.968,51.857,474.667,1386.372,8.953,2785.408,15.645,0.333
SgtPickle,S19,7,2Master,0.571,0.429,2.857,2.429,396.0,24.675,431.211,50.961,608.286,1567.732,14.562,3339.664,18.455,1.0
Super,S19,11,2Master,0.818,0.091,1.727,2.091,351.0,42.525,355.902,48.783,504.545,1459.941,12.059,3037.339,19.236,1.636
wick,S19,7,2Master,0.857,0.571,1.857,3.143,406.714,27.381,400.53,46.624,422.143,1518.152,11.651,2999.059,17.756,0.143
Geherpaderp,S19,8,2Master,0.875,0.75,1.125,2.875,389.5,30.682,386.464,52.22,708.875,1508.495,11.912,2818.748,26.618,0.625
Rumble,S19,2,2Master,1.5,0.5,2.0,2.0,484.5,75.0,352.411,49.912,742.5,1486.887,9.57,3269.702,29.082,0.5
SparcnovaTG1,S19,6,2Master,0.833,0.5,0.833,3.5,334.667,25.641,437.209,49.045,584.667,1595.495,19.995,2903.917,20.852,1.667
TunZ,S19,8,2Master,0.5,0.75,0.875,2.25,293.0,21.25,409.36,40.8,480.375,1490.553,11.539,3008.718,20.795,0.625
Aub,S19,12,2Master,0.667,0.417,1.75,1.917,362.417,38.333,362.837,55.073,500.667,1443.057,10.012,3030.481,20.053,0.833
Juhstohh,S19,12,2Master,0.417,0.333,1.417,3.333,324.75,11.667,426.005,48.803,512.333,1604.797,19.303,3021.074,18.648,0.75
Neoblastz,S19,8,2Master,1.0,0.5,1.875,3.75,439.0,26.667,391.192,49.123,575.75,1487.488,14.124,3142.649,19.368,1.0
Scotti,S19,12,2Master,0.583,0.75,1.5,2.667,349.083,23.095,413.339,45.847,597.0,1579.239,16.619,3167.054,23.327,1.417
Wespyyy,S19,8,2Master,1.0,0.75,1.75,3.125,416.375,32.692,410.736,48.993,759.625,1556.589,15.704,3051.248,24.639,0.875
sholonkerz,S19,12,2Master,0.25,0.25,2.083,2.75,336.0,8.929,314.89,47.552,511.833,1404.309,9.012,3210.953,19.217,0.333
Phelpsy,S19,2,2Master,0.0,0.5,1.5,1.5,188.5,0.0,350.505,42.46,258.5,1437.214,9.716,2932.57,14.927,0.5
Bolbi,S19,8,2Master,0.375,0.625,0.875,2.25,294.0,17.5,356.001,50.745,595.625,1489.732,11.8,2809.703,21.779,1.375
liam,S19,4,2Master,0.25,0.5,1.25,1.25,263.75,20.0,425.189,56.484,721.25,1606.056,16.935,3068.785,22.819,2.0
B10ckyy,S19,4,2Master,0.25,0.5,2.0,3.5,356.25,7.143,353.568,48.479,413.25,1477.507,10.918,2870.352,21.742,0.25
Rev,S19,3,2Master,0.667,0.0,1.0,1.667,264.667,40.0,362.183,49.92,517.333,1493.97,12.358,2930.872,16.599,1.333
Supr3me,S19,4,2Master,0.5,0.75,2.0,2.75,387.75,18.182,393.054,53.444,852.0,1580.264,16.766,2950.766,22.518,2.0
reckless._,S19,1,2Master,1.0,0.0,1.0,2.0,280.0,50.0,406.0,41.05,605.0,1496.0,13.806,2925.0,23.983,0.0
Fluffy,S19,4,2Master,1.0,0.5,1.5,3.25,461.5,30.769,356.44,49.001,397.75,1479.271,12.209,2930.961,19.8,0.5
GeneralZippy,S19,4,2Master,0.5,0.5,0.75,2.0,257.5,25.0,313.765,49.629,613.5,1388.674,7.856,2799.431,22.924,0.0
Maty!,S19,4,2Master,0.5,0.5,1.75,2.0,385.5,25.0,322.849,47.844,548.25,1358.949,7.203,2701.373,20.952,0.25
rob,S19,4,2Master,0.75,0.75,1.25,2.5,360.75,30.0,441.596,49.34,555.25,1577.093,15.875,2984.663,24.897,1.25
DoorTK,S19,5,2Master,0.4,0.4,0.8,2.4,266.2,26.667,399.314,40.461,659.8,1580.841,14.907,2944.383,22.336,2.0
Kri0s,S19,6,2Master,0.333,0.167,1.5,2.333,333.5,13.333,377.66,52.436,374.5,1540.681,17.106,3113.584,17.55,0.333
Plasma,S19,8,2Master,0.375,0.5,1.5,2.75,315.0,13.248,410.432,46.394,499.875,1604.933,18.463,2889.609,21.7,0.5
tac,S19,5,2Master,0.6,0.2,0.8,2.2,261.0,24.0,375.842,51.169,424.6,1552.914,14.305,3020.62,18.164,0.8
Mixsta.,S19,4,2Master,0.0,1.5,1.5,1.75,322.5,0.0,395.797,48.396,552.0,1585.269,16.972,3037.91,19.706,1.5
bex!,S19,4,2Master,0.75,0.25,2.0,1.5,363.5,50.0,427.956,45.954,502.0,1606.45,17.628,2951.263,22.853,1.75
dillyn.,S19,4,2Master,1.25,0.25,1.75,2.0,397.5,62.5,352.797,56.483,487.25,1469.687,12.746,3108.027,19.181,0.5
Cid No Meka,S19,7,2Master,0.286,0.143,2.0,2.429,288.286,18.367,405.288,46.164,644.714,1511.741,15.98,2775.194,24.322,0.429
mew_jr,S19,5,2Master,0.6,0.4,1.6,2.2,351.6,21.818,436.449,51.286,609.0,1604.91,17.38,2975.564,23.941,2.8
robin,S19,8,2Master,0.625,0.625,1.875,3.0,412.625,21.875,417.242,47.394,519.625,1596.894,20.136,2803.559,24.352,0.625
Rydexian,S19,4,2Master,2.25,0.5,0.75,3.5,473.5,64.286,361.026,47.823,688.25,1543.714,13.902,3063.044,26.269,1.5
Swax,S19,4,2Master,1.0,0.75,2.0,2.5,452.5,40.0,366.934,47.476,427.5,1474.06,10.963,2776.078,22.506,0.75
noah,S19,4,2Master,0.25,1.0,2.0,1.25,373.75,20.0,439.357,48.502,651.75,1656.193,21.817,3228.277,19.168,2.0
Snack Time!,S19,4,2Master,1.25,0.5,1.5,3.25,398.75,38.462,347.396,47.048,357.25,1469.565,7.445,3042.429,16.215,0.5
Danger,S19,16,1Premier,0.812,0.938,1.75,3.188,442.562,25.571,462.128,55.746,833.375,1622.491,20.305,2747.844,27.231,1.25
MaxThatNinja,S19,15,1Premier,0.6,0.667,1.067,2.2,286.867,42.63,323.28,51.088,394.667,1434.769,8.922,3302.668,16.993,0.467
Static,S19,4,1Premier,0.5,0.25,2.5,2.75,406.0,18.182,447.21,50.971,852.0,1621.948,21.091,2799.647,23.568,2.0
Taelo,S19,16,1Premier,0.812,0.375,1.5,3.0,356.625,25.786,409.769,43.035,585.688,1605.672,18.193,3061.18,24.614,0.812
snizdrift,S19,8,1Premier,0.75,0.5,1.625,3.625,404.25,20.714,408.229,46.913,588.0,1527.272,12.941,2798.248,23.564,1.125
wicked.,S19,4,1Premier,0.5,0.5,1.0,4.75,403.75,10.526,439.989,51.625,880.5,1578.395,17.36,2672.88,26.675,1.75
Kylau,S19,4,1Premier,1.0,1.25,0.75,2.25,353.75,44.444,403.741,46.018,457.5,1541.928,15.636,3140.471,19.813,3.0
Leonis,S19,8,1Premier,0.375,0.5,1.375,3.0,326.875,15.0,409.953,48.762,684.875,1555.05,14.879,2952.955,22.673,1.25
MARIO.,S19,4,1Premier,0.75,0.5,1.5,1.75,346.0,42.857,307.507,44.702,531.5,1444.797,8.625,2902.515,20.383,0.0
Monster.,S19,4,1Premier,1.25,0.5,2.5,3.75,516.75,33.333,445.629,44.948,478.25,1618.513,17.141,2890.805,22.344,0.0
hams,S19,8,1Premier,0.5,0.875,1.5,2.375,347.875,19.643,488.963,51.242,761.625,1582.574,18.755,2836.584,23.098,1.0
hawk rl,S19,8,1Premier,1.0,0.125,1.0,3.25,342.375,30.625,363.597,51.653,515.25,1520.988,12.809,2763.578,23.0,1.25
Brody,S19,12,1Premier,0.75,0.583,1.833,2.333,419.417,32.222,403.833,48.294,592.917,1545.773,17.016,2769.476,21.41,0.833
Dolphino,S19,11,1Premier,0.909,0.364,1.455,3.0,359.273,32.468,392.816,46.251,464.636,1562.702,14.791,3069.687,19.303,1.273
GAVALANCHE,S19,12,1Premier,0.333,0.667,1.417,2.833,338.917,12.906,370.232,47.767,512.583,1522.984,13.32,2819.201,21.8,1.167
orso,S19,1,1Premier,0.0,0.0,2.0,1.0,249.0,0.0,404.0,57.15,436.0,1533.0,14.108,3030.0,17.43,0.0
Aspect oF Hope,S19,7,1Premier,0.714,0.714,1.714,2.429,366.857,29.762,326.002,51.731,363.429,1471.425,9.46,3015.096,19.242,1.143
Dmt Goobz,S19,3,1Premier,0.333,0.667,3.333,1.333,412.333,25.0,376.724,48.606,267.0,1513.109,12.364,2924.581,16.563,1.0
Garretts46,S19,7,1Premier,0.857,0.571,1.143,1.714,320.143,46.032,406.212,46.904,531.571,1541.373,14.863,2823.531,19.404,0.714
Noriko,S19,9,1Premier,0.778,0.444,1.444,2.333,349.222,28.205,449.473,47.405,533.667,1576.745,17.335,2949.247,19.071,0.889
hirsch,S19,7,1Premier,0.857,0.571,1.571,2.571,349.571,33.024,393.333,47.492,657.429,1506.913,12.159,2806.598,22.466,1.571
K.,S19,4,1Premier,1.0,0.5,1.5,3.25,418.75,30.769,410.406,49.921,606.25,1594.866,19.173,2641.076,23.198,1.0
Tazi,S19,4,1Premier,0.5,1.0,1.5,2.75,344.75,18.182,460.789,53.796,648.25,1669.236,21.378,2991.665,22.315,0.5
pman,S19,4,1Premier,1.0,0.75,1.0,2.5,356.5,40.0,296.328,53.292,359.25,1415.176,10.077,3025.714,20.289,0.0
EllectroZx,S19,4,1Premier,1.0,0.25,2.0,3.0,409.0,33.333,443.976,48.528,484.75,1604.694,16.922,3033.178,19.364,0.25
ASHES.,S19,4,1Premier,0.5,1.0,1.5,2.25,383.5,22.222,431.334,43.781,521.5,1580.49,15.461,2705.763,16.642,1.0
North.-.,S19,4,1Premier,0.5,0.5,1.0,2.0,272.75,25.0,515.331,52.268,1080.5,1670.958,24.805,3041.46,24.525,3.75
Rule,S19,4,1Premier,1.25,0.5,1.0,2.25,381.25,55.556,406.399,47.579,455.0,1548.341,13.645,2809.617,17.079,1.5
FusionBleach,S19,4,1Premier,1.0,0.75,1.75,3.5,419.75,28.571,389.2,51.626,670.0,1591.644,19.05,2688.13,23.597,1.25
Kazi,S19,8,1Premier,1.25,0.75,2.125,3.5,480.25,34.872,414.087,46.94,578.25,1596.932,17.96,2673.553,20.158,1.25
T.,S19,8,1Premier,0.625,0.5,1.25,2.25,323.625,27.778,419.984,51.296,508.0,1616.522,18.491,3044.237,17.768,0.625
maj,S19,8,1Premier,0.5,0.625,1.25,3.375,314.625,15.341,421.512,49.517,668.125,1580.919,16.946,2973.062,21.796,0.75
phoenixu.u,S19,4,1Premier,0.75,1.0,2.0,2.25,425.75,33.333,422.502,48.495,421.75,1596.095,18.61,3088.817,21.087,0.5
wolf,S19,4,1Premier,0.75,0.25,2.5,3.75,433.5,20.0,388.966,41.359,475.5,1616.932,18.749,2770.034,21.614,0.75
BlueSleeves,S19,4,1Premier,1.0,0.25,1.75,2.75,402.75,36.364,403.108,48.564,466.0,1599.142,17.955,2598.459,23.049,1.0
GreenSleeves,S19,4,1Premier,0.5,0.25,1.75,1.5,295.25,33.333,388.545,47.964,503.75,1566.258,15.28,2736.43,22.423,0.5
RedSleeves,S19,4,1Premier,0.25,0.25,1.25,2.25,244.75,11.111,396.445,51.216,522.25,1635.337,18.867,2969.615,19.391,0.75
.Andy,S19,4,1Premier,0.75,1.0,2.75,3.0,498.75,25.0,387.361,46.148,367.75,1556.797,18.348,2734.131,19.225,0.5
GrEh,S19,4,1Premier,1.25,0.5,1.0,4.75,413.25,26.316,459.812,48.889,638.0,1716.022,23.756,2914.546,24.608,0.75
Ryzai,S19,4,1Premier,0.5,0.0,1.75,1.75,286.5,28.571,414.206,49.642,576.25,1573.436,14.688,3110.423,20.626,0.25
ayylo,S19,4,1Premier,0.25,0.5,2.0,1.75,314.25,14.286,425.117,49.223,474.25,1570.462,18.37,2994.082,21.312,1.0
insanity,S19,4,1Premier,1.0,1.0,1.75,3.75,483.25,26.667,329.875,51.583,392.5,1518.664,12.446,2877.858,17.628,0.75
