Player,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
Ritter,S14,8,3Elite,0.875,0.25,1.625,1.875,369.125,40.0,321.532,52.058,520.625,1481.262,10.777,3083.678,21.915,0.875
Sulace,S14,8,3Elite,0.625,0.875,1.75,3.125,384.375,18.056,418.126,48.617,541.25,1498.104,12.891,2822.171,19.878,0.375
Taka.,S14,8,3Elite,1.125,0.875,1.5,3.75,421.75,29.167,396.779,48.697,494.0,1473.119,14.759,2972.989,18.822,0.625
TyTy,S14,16,3Elite,0.812,0.312,1.125,2.125,306.688,37.431,332.211,48.622,419.812,1461.243,9.081,3201.883,21.234,0.5
flossy,S14,1,3Elite,0.0,0.0,0.0,2.0,168.0,0.0,395.0,44.11,822.0,1545.0,13.86,2893.0,30.42,0.0
trspriggs,S14,7,3Elite,0.857,0.857,1.0,3.0,354.857,25.195,339.408,51.129,410.571,1499.217,11.571,3010.091,22.094,1.0
Dom,S14,11,3Elite,0.818,0.182,1.091,2.455,300.636,32.727,404.385,47.274,559.636,1542.013,11.509,3107.995,22.062,1.636
EzPz Scopezz,S14,12,3Elite,0.583,0.583,1.0,2.667,314.167,22.222,371.487,50.441,467.5,1474.448,8.821,2865.594,19.16,0.75
Nytro,S14,11,3Elite,0.727,0.455,1.182,2.636,332.909,27.532,374.799,47.753,623.818,1496.385,10.369,3110.719,20.687,1.182
SaltyBonnyr,S14,2,3Elite,1.0,1.0,3.0,4.0,488.5,25.0,366.488,48.316,468.5,1458.142,9.769,3067.276,15.656,0.0
josan,S14,16,3Elite,0.688,0.812,1.375,2.5,347.25,22.93,362.736,50.119,433.562,1548.082,12.966,3104.495,21.468,1.625
tehblister,S14,16,3Elite,0.812,0.5,1.5,2.688,350.875,32.157,356.188,50.878,550.0,1602.431,16.123,3056.377,23.246,0.5
zdawg2020dec,S14,12,3Elite,1.083,0.667,0.75,3.833,371.917,29.459,328.471,51.895,591.917,1464.44,8.996,2822.199,25.446,0.5
2JSix,S14,8,3Elite,0.875,0.375,1.125,2.375,346.25,36.667,399.109,47.118,550.875,1479.373,11.178,2679.422,21.187,1.0
Chulainn,S14,4,3Elite,0.25,0.5,1.25,1.25,249.5,20.0,254.16,55.15,338.75,1362.823,4.752,3087.012,15.914,0.0
Xaerous,S14,8,3Elite,0.625,0.375,1.0,2.25,291.375,35.714,329.029,49.252,399.25,1414.499,8.691,2908.73,18.938,1.125
turnzy,S14,4,3Elite,0.25,0.25,1.25,2.0,275.25,12.5,345.34,49.76,491.75,1422.379,10.035,2991.098,21.951,0.0
Glitchfire;,S14,4,3Elite,1.25,0.5,0.75,3.25,397.75,38.462,430.158,53.246,625.25,1529.269,12.172,3050.252,21.45,0.25
Knyght,S14,4,3Elite,0.5,0.75,1.25,3.0,354.75,16.667,357.667,52.313,237.5,1555.009,12.571,3267.13,18.683,0.75
Rev,S14,8,3Elite,0.625,0.625,1.25,2.125,312.875,30.303,380.145,50.278,541.875,1516.283,12.558,3122.493,21.02,0.75
Treko50,S14,8,3Elite,0.625,0.375,1.5,2.25,339.75,27.922,409.217,47.921,576.625,1539.455,13.751,2826.507,22.061,0.375
akaBryan,S14,8,3Elite,1.0,0.75,1.25,2.625,403.25,38.636,379.996,44.016,457.875,1504.765,14.276,2991.631,20.091,1.0
lock,S14,4,3Elite,1.5,0.75,1.25,3.5,433.25,42.857,430.102,49.863,495.0,1530.348,16.1,3033.327,20.956,0.75
Capn' Clutch,S14,8,3Elite,1.125,0.5,0.875,3.0,328.25,36.429,341.378,45.576,652.625,1531.29,13.768,2867.479,24.161,0.625
Legacy.,S14,12,3Elite,0.5,1.0,1.167,2.167,329.25,22.54,360.672,48.188,567.5,1528.427,11.073,3067.887,21.079,1.0
Panick,S14,4,3Elite,0.75,0.0,1.25,2.5,297.5,30.0,351.584,47.531,453.25,1610.731,18.038,3190.877,21.023,0.75
Vengeance,S14,12,3Elite,1.0,0.583,1.583,2.5,404.583,36.467,379.131,51.826,576.833,1530.289,11.782,3017.428,19.441,1.0
bucklemyshoe,S14,15,3Elite,1.0,0.867,1.333,3.267,393.467,29.538,419.3,51.339,646.333,1570.117,16.51,2852.101,24.046,1.133
Cerealkiller,S14,8,3Elite,0.75,0.375,1.25,2.375,328.5,31.667,338.855,48.251,402.875,1518.56,10.544,3125.571,19.261,0.75
Icy,S14,11,3Elite,0.182,0.182,1.364,1.636,254.455,13.333,346.723,52.766,531.636,1523.175,10.198,3008.075,21.847,0.455
ShiftiiG,S14,8,3Elite,0.5,0.25,0.875,2.75,266.5,18.182,361.798,51.945,430.875,1512.096,13.314,3062.665,20.832,0.625
Blender,S14,8,3Elite,0.5,1.0,1.25,2.625,344.625,19.091,361.295,49.56,528.625,1568.388,15.524,3044.66,24.202,0.125
AlexK,S14,6,3Elite,0.167,0.833,1.333,2.0,293.0,5.556,361.558,49.452,511.5,1529.005,12.818,2956.644,21.412,1.5
Canadian Things,S14,12,3Elite,0.75,0.5,1.167,2.333,322.083,30.556,313.599,51.819,399.583,1462.629,7.829,3053.91,21.237,0.417
Donald,S14,8,3Elite,0.5,0.25,1.125,2.875,274.75,18.182,437.439,43.283,490.5,1565.713,16.435,3144.31,22.688,1.0
Space Captain,S14,11,3Elite,0.727,0.727,1.636,2.545,373.818,33.058,332.797,45.261,395.818,1424.915,9.125,3184.575,17.18,0.182
Surge,S14,1,3Elite,2.0,0.0,2.0,3.0,456.0,66.667,341.0,42.28,421.0,1517.0,12.734,2935.0,19.197,0.0
Nebulade,S14,8,3Elite,1.25,0.375,0.875,3.625,352.75,36.765,378.142,49.248,599.375,1519.781,14.261,2958.705,21.338,0.75
Nehtaro,S14,16,3Elite,0.688,0.938,1.625,2.438,391.312,31.888,415.913,47.94,584.625,1527.111,15.675,2770.157,21.088,1.438
SKY,S14,16,3Elite,0.812,0.25,1.562,2.75,352.938,29.246,389.863,38.95,469.562,1458.051,9.948,2765.542,22.02,1.25
Crazy Vulpix,S14,2,3Elite,0.0,0.0,1.0,3.0,202.0,0.0,320.614,49.246,450.5,1461.34,8.804,2870.685,23.4,0.0
Murloc,S14,8,3Elite,1.25,0.375,1.5,1.875,392.125,69.444,317.028,55.287,470.375,1491.344,9.772,3110.179,21.658,0.625
StellarBlitz,S14,8,3Elite,0.75,0.25,1.25,3.375,349.5,22.5,382.289,46.727,492.75,1453.365,10.965,2805.81,19.127,0.75
Roberts7977,S14,8,3Elite,0.25,0.5,1.875,2.125,324.625,12.5,377.85,48.768,546.75,1515.866,11.297,2899.933,24.33,1.375
skizzbo,S14,4,3Elite,0.25,0.5,0.75,1.75,232.5,14.286,310.901,48.014,341.25,1378.778,7.315,2905.957,19.311,0.0
Fluf.,S14,8,3Elite,1.0,0.5,1.5,3.875,380.125,24.091,422.183,51.05,545.75,1570.744,13.565,2865.791,23.223,1.375
Stonewall,S14,8,3Elite,0.875,0.25,2.375,2.875,418.0,31.538,377.154,52.045,327.125,1438.731,8.99,3227.437,17.994,1.0
yoder,S14,4,3Elite,0.75,1.25,0.25,1.25,240.0,60.0,316.716,45.697,434.75,1402.319,6.139,3042.249,21.024,0.5
BigRick6,S14,4,3Elite,0.75,0.75,1.25,3.75,391.0,20.0,397.652,46.112,402.25,1515.997,13.636,2967.416,19.933,1.25
DJCasualties,S14,4,3Elite,1.5,0.25,1.5,3.5,447.75,42.857,297.01,53.554,734.25,1489.761,10.371,2940.311,21.614,0.75
bosco,S14,4,3Elite,0.75,1.25,1.5,2.0,395.75,37.5,308.782,48.61,283.75,1431.856,9.756,3123.95,17.314,1.0
Clef,S14,3,3Elite,1.333,1.0,0.667,4.667,388.333,28.571,399.891,49.901,389.667,1551.555,14.514,3011.182,21.868,0.333
Dav,S14,8,3Elite,0.75,1.0,1.375,2.375,383.0,27.564,381.993,49.195,443.25,1567.245,13.671,2991.723,25.5,0.875
Kaeso Clarus,S14,5,3Elite,0.0,0.6,1.2,1.4,195.2,0.0,330.318,44.71,412.8,1490.119,11.085,3382.101,17.206,2.0
Stone-Dog Millionaire,S14,8,3Elite,0.75,0.75,1.875,2.125,362.125,34.722,380.186,49.091,462.75,1467.36,9.306,3120.711,17.819,1.375
TheAngryTryhard,S14,8,3Elite,1.125,0.625,1.625,2.375,381.875,43.452,380.989,46.815,487.875,1550.488,14.272,3008.859,18.507,0.5
duffy doug,S14,8,3Elite,1.75,1.125,1.125,3.5,488.5,51.042,483.244,51.327,571.875,1624.889,16.11,2977.83,22.889,1.625
Yoza,S14,4,3Elite,1.0,1.5,0.5,2.75,390.5,36.364,405.955,42.772,528.0,1558.546,17.332,2913.816,18.2,1.75
EarthArc2157,S14,8,3Elite,0.75,0.25,1.375,2.5,328.125,30.0,321.404,51.304,385.0,1442.356,11.13,3091.239,21.401,0.375
Nighthawk,S14,5,3Elite,0.2,0.2,0.6,1.6,215.8,13.333,331.622,48.325,492.8,1475.506,9.515,2828.549,23.837,1.6
Viglio,S14,4,3Elite,1.0,0.5,1.0,3.5,336.75,28.571,334.948,45.429,556.75,1511.208,11.131,3084.608,23.61,1.0
Jacob.,S14,4,3Elite,0.75,1.25,0.75,2.75,357.5,27.273,397.602,52.816,681.75,1587.789,16.489,3066.456,22.216,1.5
ginfoe,S14,4,3Elite,1.0,0.5,0.75,2.5,372.75,40.0,468.579,45.167,631.0,1646.934,18.121,2958.97,18.202,0.0
ohmeon,S14,4,3Elite,1.25,1.0,1.75,3.5,470.75,35.714,430.121,46.794,767.25,1580.643,17.802,2893.579,22.538,0.75
AGrav.,S14,8,3Elite,0.5,0.375,1.125,2.75,305.0,18.333,365.085,53.417,526.25,1524.215,10.486,2857.845,20.008,1.125
DenZ,S14,8,3Elite,0.875,0.25,1.25,3.25,335.125,26.97,422.746,47.322,525.75,1614.272,17.094,2938.564,20.461,0.375
Miikey.RL,S14,4,3Elite,0.25,0.5,2.0,2.25,340.0,11.111,338.305,52.176,633.5,1492.646,10.729,2802.945,24.679,1.25
VisionaryOne,S14,4,3Elite,0.0,0.5,1.5,2.25,243.75,0.0,363.19,43.079,362.25,1498.863,11.394,3011.594,19.956,0.75
DeadCupCake,S14,7,3Elite,0.429,0.857,1.143,2.571,287.429,16.786,363.746,44.555,411.571,1532.076,12.821,3211.833,20.143,1.286
Qudron,S14,8,3Elite,1.0,0.5,1.375,3.375,356.75,29.121,320.592,57.225,417.125,1517.576,10.747,3077.801,20.519,1.0
the insane dan,S14,7,3Elite,1.0,0.429,2.286,2.429,441.143,43.407,374.624,44.662,357.714,1488.681,13.185,3172.85,19.061,0.714
super.,S14,4,3Elite,0.5,0.25,0.75,1.75,236.0,28.571,454.872,47.708,570.5,1466.741,13.014,3316.909,17.015,0.5
Buck,S14,4,3Elite,1.25,1.25,0.75,3.0,448.75,41.667,392.789,51.444,732.5,1468.322,10.567,2822.06,25.295,1.5
Flexy,S14,4,3Elite,0.75,0.75,1.0,1.25,319.5,60.0,393.179,45.528,533.75,1510.278,13.152,3188.409,21.772,2.0
RollsRoyceOwner,S14,4,3Elite,0.25,1.25,1.0,2.25,335.25,11.111,397.625,52.326,679.75,1508.282,11.248,2949.311,17.997,0.25
SykoShaggy,S14,4,3Elite,1.5,1.25,1.0,3.0,447.5,50.0,355.753,49.412,412.75,1552.697,12.666,3056.005,21.757,1.75
Slate,S14,4,3Elite,0.75,0.25,1.5,3.25,348.0,23.077,363.344,47.916,556.75,1569.758,11.543,3077.943,25.935,0.75
rolo,S14,7,3Elite,1.0,0.857,1.143,3.143,379.429,35.287,410.534,51.076,670.714,1591.637,18.112,3018.915,19.145,1.857
Lad,S14,4,3Elite,0.5,0.25,1.75,2.75,331.75,18.182,330.477,52.875,586.25,1486.18,12.022,3160.548,21.458,1.75
NoobZ,S14,4,3Elite,1.0,0.25,2.75,2.5,466.5,40.0,400.634,53.44,570.75,1541.095,12.536,2784.984,24.078,1.0
TheOnlyNX,S14,4,3Elite,0.5,0.75,2.25,4.0,440.0,12.5,470.673,47.678,499.0,1591.232,17.655,2834.076,19.822,0.75
Timbo,S14,4,3Elite,0.25,1.0,2.25,3.75,388.0,6.667,351.579,44.001,523.75,1492.472,9.723,2822.911,22.987,1.25
Tirmenat,S14,1,3Elite,1.0,0.0,0.0,4.0,274.0,25.0,319.0,53.06,344.0,1507.0,11.499,3266.0,19.461,1.0
InedibleDeer,S14,2,3Elite,0.5,0.0,1.5,1.5,284.0,33.333,383.164,48.73,402.5,1560.426,13.542,2952.103,21.372,0.5
Infinite,S14,4,2Master,0.5,0.75,1.5,1.75,332.5,28.571,379.843,48.076,515.5,1466.476,11.256,2847.532,18.835,1.5
Phelpsy,S14,4,2Master,0.5,0.5,1.25,1.25,294.25,40.0,401.375,47.199,453.75,1593.581,16.284,2770.472,20.04,1.25
ShamuRL,S14,12,2Master,1.5,0.75,1.333,3.75,442.75,40.02,276.938,53.451,498.167,1429.918,6.083,3027.077,22.984,0.417
Static,S14,12,2Master,1.083,0.75,0.5,2.583,346.417,41.296,425.534,51.153,542.75,1602.484,18.182,2917.666,22.863,0.667
ashes,S14,4,2Master,0.5,0.25,1.25,2.25,291.75,22.222,468.503,46.074,597.5,1567.718,16.071,2938.689,19.988,1.0
jatt,S14,12,2Master,0.417,1.083,0.917,3.083,335.333,13.864,375.572,53.712,544.417,1602.336,18.411,3137.074,21.933,0.5
Treezy,S14,12,2Master,0.5,0.667,0.75,1.917,300.333,25.079,431.487,51.179,618.417,1532.39,12.61,3023.707,23.234,0.833
ayylo,S14,16,2Master,1.0,0.812,1.812,2.312,419.938,43.239,403.139,49.469,463.688,1579.871,16.837,2814.05,18.875,0.938
jnah,S14,12,2Master,0.833,0.333,1.583,2.333,330.583,35.926,356.256,51.669,416.833,1515.098,11.745,2996.62,18.652,0.333
Husky siuuuuuu,S14,4,2Master,1.0,0.75,2.0,2.25,416.75,44.444,389.027,42.443,363.0,1512.235,16.311,2936.003,14.431,0.5
Maples,S14,4,2Master,1.0,1.5,1.0,5.0,421.0,20.0,428.495,52.916,645.25,1576.531,14.512,3064.521,26.053,1.0
PayloSoul,S14,8,2Master,0.875,0.625,2.0,2.25,420.375,37.013,394.792,43.558,480.25,1491.815,14.455,2726.498,19.04,0.375
Saucey,S14,4,2Master,1.0,0.75,1.0,4.0,380.0,25.0,420.118,50.271,689.0,1530.714,16.321,2883.411,27.305,1.0
kev,S14,4,2Master,0.5,0.75,2.75,1.75,405.75,28.571,336.508,46.876,346.0,1539.524,11.694,3146.157,16.54,0.75
yacobe,S14,4,2Master,1.5,0.5,0.75,5.0,429.0,30.0,415.966,48.373,715.5,1512.832,13.281,2798.821,26.437,1.5
ApparentlySliver.,S14,4,2Master,0.25,0.0,1.75,2.25,304.0,11.111,354.582,52.838,542.75,1459.387,12.985,3004.508,21.572,1.5
Croph,S14,20,2Master,0.35,0.4,0.75,1.65,239.55,20.714,333.345,51.422,560.6,1498.783,12.886,2986.367,22.843,0.65
Stemantics,S14,4,2Master,0.5,0.25,1.5,2.0,285.5,25.0,359.594,47.961,677.75,1504.954,11.499,3083.398,24.122,1.5
UnearthlyLegend,S14,8,2Master,1.25,0.25,1.875,3.625,467.625,35.789,376.634,49.996,496.625,1490.266,11.605,2767.81,22.211,1.5
gemini,S14,8,2Master,0.75,0.5,1.25,2.625,356.625,26.389,402.967,51.89,674.625,1528.307,17.804,2791.256,22.34,1.25
wall2wall3,S14,18,2Master,0.667,0.333,1.0,2.333,297.333,29.762,354.805,49.42,487.056,1478.614,11.88,2994.407,20.581,0.667
Lord Ironskull,S14,4,2Master,0.75,0.5,1.25,2.0,329.75,37.5,324.772,50.711,553.0,1415.993,8.163,2734.732,19.103,0.75
Nue.,S14,8,2Master,1.0,0.875,1.75,3.0,461.625,34.266,386.338,53.526,784.75,1587.466,16.791,3296.803,22.483,0.5
Supr3me,S14,8,2Master,1.0,0.875,2.0,2.75,446.0,39.286,346.209,50.575,646.25,1499.748,12.617,3138.993,18.829,0.5
Anthage,S14,4,2Master,0.25,0.75,1.0,2.5,290.25,10.0,378.193,53.541,415.5,1579.255,13.653,3230.857,19.579,0.5
Cearu,S14,4,2Master,0.0,0.5,1.0,1.0,218.75,0.0,403.817,51.725,522.75,1579.116,15.725,3306.681,18.531,1.5
Geherpaderp,S14,6,2Master,0.833,0.5,0.5,2.5,308.833,35.185,356.119,48.153,538.0,1447.161,8.338,2898.335,22.627,0.167
Grape,S14,8,2Master,0.875,0.75,0.75,2.25,333.5,45.385,392.345,46.795,386.0,1653.101,20.288,3070.643,20.153,0.625
Memlo,S14,4,2Master,1.25,0.25,1.0,1.75,333.0,71.429,326.968,48.215,437.5,1395.071,9.8,2718.219,18.587,0.75
hams,S14,8,2Master,1.0,0.875,1.25,2.625,398.25,37.5,377.119,52.177,625.125,1478.412,12.313,2870.479,22.927,1.125
hawk rl,S14,2,2Master,1.5,1.0,1.0,2.5,454.5,60.0,337.508,51.583,270.5,1492.262,12.235,2873.492,17.392,0.5
BadassWalrus,S14,8,2Master,1.125,0.375,2.25,2.75,420.0,40.909,380.746,49.142,426.0,1570.157,15.453,2631.326,20.148,0.5
Cash,S14,4,2Master,1.75,0.5,0.75,4.25,466.5,41.176,418.816,50.726,579.75,1590.349,12.9,2929.165,27.6,0.25
Dolphino,S14,4,2Master,0.75,0.75,1.25,3.5,371.0,21.429,345.415,45.724,465.0,1440.972,9.245,3111.792,21.372,1.5
Shadow,S14,11,2Master,0.545,0.636,2.0,1.545,391.909,37.013,450.336,52.556,661.0,1643.368,20.596,2871.441,22.728,1.0
latte,S14,7,2Master,0.571,0.571,1.143,1.857,272.714,38.492,308.114,52.526,363.714,1410.634,6.633,2826.521,19.554,0.286
relax,S14,10,2Master,0.8,0.9,1.3,2.6,357.8,35.0,414.906,48.975,548.1,1593.359,17.465,2842.98,21.805,1.0
skrooms,S14,4,2Master,1.25,0.25,1.0,3.75,366.75,26.786,343.901,49.222,391.75,1475.179,12.495,3224.398,21.105,0.25
Calc,S14,8,2Master,1.125,0.375,1.25,2.375,372.875,49.405,438.455,50.36,647.25,1602.852,14.602,2888.998,24.008,1.125
Scotti,S14,8,2Master,0.625,0.75,1.25,1.5,309.375,27.778,373.696,44.856,438.75,1517.623,13.751,3291.764,21.984,0.625
Unexpected,S14,4,2Master,0.75,1.0,2.0,2.0,394.25,37.5,382.213,46.539,422.25,1575.356,16.381,3082.021,18.888,1.5
.Madison,S14,2,2Master,0.0,1.0,4.0,2.5,422.5,0.0,311.96,43.639,399.0,1460.261,12.026,3012.366,16.43,0.0
Python,S14,4,2Master,0.75,0.25,0.75,1.5,368.0,50.0,353.953,51.164,391.25,1552.145,13.618,2991.908,16.222,0.25
kalten,S14,4,2Master,1.25,0.5,2.5,2.0,465.5,62.5,349.787,50.926,402.0,1497.584,10.35,2647.797,15.155,1.0
kareemostyle,S14,2,2Master,0.0,1.0,1.0,0.5,256.0,0.0,353.433,43.029,456.0,1494.762,11.477,2849.524,15.291,0.0
.Andy,S14,8,2Master,1.0,0.5,0.5,2.5,331.25,39.583,402.94,46.201,478.75,1606.511,18.106,2980.03,21.46,1.5
Rzemble,S14,8,2Master,1.25,0.875,1.125,3.625,408.875,33.413,424.853,43.651,493.375,1556.176,15.252,2906.077,22.029,1.25
Shanerbaner,S14,8,2Master,1.0,0.875,1.25,3.125,407.5,33.333,430.196,47.878,502.875,1573.45,14.381,3204.278,21.275,0.75
Eros,S14,4,2Master,0.75,0.25,1.25,3.0,332.5,25.0,401.972,44.511,356.5,1522.63,14.91,2913.881,17.344,0.75
kjo.,S14,4,2Master,0.75,0.5,1.25,2.25,342.0,33.333,357.2,53.877,532.25,1496.701,12.535,2733.012,20.083,0.75
Pletheros,S14,4,2Master,0.75,0.25,1.25,3.75,384.75,20.0,320.077,45.804,259.25,1390.309,8.796,2994.557,12.288,0.75
Twisted,S14,4,2Master,0.25,1.0,2.0,3.0,413.0,8.333,297.39,48.766,464.25,1394.313,5.5,2996.088,18.495,1.5
Typhon,S14,4,2Master,1.5,1.0,1.5,3.5,528.0,42.857,440.357,47.622,678.0,1588.148,18.442,3034.472,25.646,2.0
Wespyyy,S14,4,2Master,0.75,0.25,1.5,2.5,383.0,30.0,407.675,56.598,1023.0,1623.183,18.974,3070.546,21.345,0.75
Rey,S14,3,2Master,0.0,0.0,0.333,2.667,167.333,0.0,428.225,50.876,348.333,1593.25,20.987,3249.903,20.045,3.333
SirDetta,S14,3,2Master,0.0,0.667,1.667,1.667,348.667,0.0,396.058,45.826,437.333,1552.846,14.513,2892.2,21.871,1.0
Kri0s,S14,10,2Master,0.2,0.8,1.6,2.1,341.0,8.636,388.957,50.498,520.5,1549.612,16.432,3078.295,19.671,1.3
Krueger,S14,4,2Master,0.75,0.25,0.5,1.75,300.5,41.667,427.249,45.511,585.5,1573.214,14.919,2989.688,20.173,1.25
OxY,S14,4,2Master,0.25,0.0,1.0,0.75,211.5,33.333,429.587,46.601,410.25,1526.393,12.533,2886.816,20.621,0.5
Rocksox,S14,8,2Master,1.125,0.5,1.25,3.125,391.5,37.013,391.642,48.897,398.5,1553.913,13.699,3073.351,20.074,0.625
Tman,S14,8,2Master,1.0,1.375,0.75,4.25,413.0,24.561,410.702,45.817,603.875,1583.781,16.35,2519.999,26.839,1.375
Neoblastz,S14,4,2Master,1.25,1.0,2.0,2.25,474.5,55.556,352.891,48.663,399.5,1500.073,14.164,3272.85,20.015,0.75
casper :7,S14,4,2Master,1.25,1.0,2.0,3.0,486.75,41.667,371.832,46.274,347.25,1476.703,11.231,2913.625,15.809,0.5
Phantao,S14,4,2Master,0.5,0.25,1.0,2.5,238.0,20.0,430.536,50.133,734.0,1585.787,18.883,3249.445,21.19,0.75
//nullptr,S14,4,2Master,0.25,0.25,1.75,2.0,306.75,12.5,354.384,41.754,467.5,1489.714,11.725,2881.284,21.96,0.25
Bolbi,S14,4,2Master,0.25,0.25,0.75,1.75,276.5,14.286,323.661,55.868,445.0,1461.077,10.033,2824.815,20.733,0.0
Frostiger,S14,2,2Master,0.0,0.0,1.5,1.5,254.5,0.0,331.152,56.262,613.0,1531.527,9.736,3148.819,21.137,1.0
queeds,S14,2,2Master,0.5,0.0,1.0,1.5,283.5,33.333,439.719,48.0,386.5,1542.396,10.997,2656.892,21.122,0.5
Ferdalicious,S14,4,1Premier,0.75,0.75,0.5,3.0,275.75,25.0,427.637,44.879,647.25,1636.185,19.063,2841.584,23.617,1.0
Laser,S14,10,1Premier,0.3,0.7,1.7,2.2,340.9,11.154,407.765,48.053,544.4,1543.402,12.962,3094.68,20.648,1.2
Lu,S14,12,1Premier,0.667,0.167,1.417,2.417,317.167,27.407,388.395,52.46,500.833,1560.571,14.919,3028.42,18.663,1.0
Phonix,S14,11,1Premier,0.636,0.545,0.909,2.727,312.636,22.645,421.131,48.475,523.364,1587.543,17.364,2920.4,19.227,0.727
Sicey,S14,12,1Premier,0.417,0.417,1.167,2.25,270.417,18.241,339.258,52.591,425.0,1485.4,13.118,2734.433,22.395,0.833
Yinliner,S14,10,1Premier,0.7,0.4,1.1,2.9,317.9,25.333,430.97,44.41,590.9,1553.839,14.791,2843.899,19.713,0.7
Alfredo,S14,16,1Premier,0.75,0.562,1.562,2.562,374.812,31.387,362.044,46.327,540.812,1500.357,11.333,2986.849,22.841,0.688
Danger,S14,4,1Premier,0.25,0.5,2.25,2.0,386.5,12.5,410.453,56.389,814.25,1554.908,15.275,2646.882,26.328,1.25
Diamond,S14,4,1Premier,0.5,0.5,2.0,2.0,391.5,25.0,357.415,44.535,492.25,1476.008,11.101,2984.15,19.938,0.75
Ghxst,S14,16,1Premier,0.75,0.688,1.5,2.688,393.625,26.282,373.093,50.435,529.188,1529.602,14.489,2611.158,21.873,0.875
distant,S14,4,1Premier,1.0,0.5,2.0,2.25,436.5,44.444,415.74,48.916,373.25,1527.037,14.057,3007.539,18.397,2.25
y u n g #!,S14,4,1Premier,0.25,0.5,0.5,2.25,236.0,11.111,375.262,50.191,567.75,1611.425,15.724,2990.021,22.616,1.0
DankMemeHub,S14,8,1Premier,1.25,0.625,1.625,3.625,428.375,34.135,410.747,49.724,504.5,1611.146,17.434,2769.214,21.384,2.0
Darkness,S14,3,1Premier,0.667,1.0,1.667,3.333,381.333,20.0,421.727,51.736,489.0,1590.617,16.444,3240.775,20.15,0.333
Kazi,S14,4,1Premier,1.0,0.75,2.0,2.5,432.75,40.0,402.223,45.47,703.0,1668.386,20.397,2876.423,21.304,1.0
ScuLa,S14,4,1Premier,1.0,1.25,1.5,2.0,415.25,50.0,402.776,45.41,500.5,1536.226,14.642,2695.902,21.964,0.5
Kenobs,S14,8,1Premier,1.25,0.75,1.0,3.5,404.0,34.375,418.09,50.354,780.5,1571.174,18.091,2954.636,29.23,0.625
beesefamous,S14,10,1Premier,0.7,0.3,0.9,2.2,271.3,32.698,446.281,51.581,670.3,1557.659,15.282,3145.08,26.113,0.9
ethone,S14,11,1Premier,0.636,0.636,1.727,3.545,411.636,18.638,482.65,51.091,621.364,1676.065,19.235,3114.506,21.875,0.545
yung-,S14,12,1Premier,0.75,0.417,1.25,2.25,315.583,34.873,342.169,48.357,460.667,1539.64,13.382,2932.732,18.97,1.25
Alex,S14,12,1Premier,0.667,0.333,1.0,2.0,301.667,33.333,344.388,47.924,342.333,1534.611,11.98,3100.751,16.511,1.0
Dsife,S14,12,1Premier,1.083,0.667,1.833,2.75,446.833,44.378,394.97,49.417,385.333,1541.997,13.331,2907.734,18.353,1.833
Ferd,S14,4,1Premier,1.0,0.5,1.75,3.0,363.25,33.333,436.628,49.877,575.5,1654.564,18.435,3047.556,22.873,1.0
Rule,S14,2,1Premier,1.0,0.0,0.0,4.0,227.0,25.0,388.205,49.089,494.0,1553.314,12.555,3261.185,21.218,0.5
anti ^_^,S14,4,1Premier,0.75,0.75,2.25,3.5,438.0,21.429,375.769,47.322,321.25,1511.512,14.074,2750.259,18.916,0.75
erikkszz,S14,8,1Premier,1.125,0.875,1.875,3.125,490.625,37.847,411.029,46.463,477.5,1545.383,14.906,2733.799,17.982,0.75
nahte,S14,1,1Premier,0.0,2.0,0.0,1.0,234.0,0.0,489.0,51.28,566.0,1684.0,20.71,2996.0,22.617,0.0
reagfamous,S14,6,1Premier,1.0,0.667,2.833,3.667,492.0,26.19,343.081,50.323,378.667,1553.954,15.837,2921.484,20.657,1.0
Ferd (Fresh Outta Surgery),S14,4,1Premier,0.25,0.5,2.5,2.75,385.0,9.091,386.473,49.183,422.75,1614.898,16.901,2800.952,18.597,0.25
Dmt Goobz,S14,2,1Premier,0.5,0.0,1.0,3.5,368.0,14.286,442.467,44.167,626.0,1592.654,19.557,3094.274,17.35,0.0
MxNorf,S14,2,1Premier,0.5,0.0,1.0,2.5,248.0,20.0,413.287,45.962,531.0,1507.383,12.582,2807.53,21.802,0.5
chan-,S14,4,1Premier,0.5,0.0,2.5,2.5,453.5,20.0,407.24,49.78,708.0,1590.102,16.997,2709.204,24.437,1.5
wiickkeddd,S14,4,1Premier,0.25,0.75,1.25,2.5,319.25,10.0,382.555,45.561,475.5,1571.238,16.357,2714.286,24.779,1.25
Deesh,S14,4,1Premier,0.75,0.75,2.0,2.0,413.5,37.5,383.409,46.546,462.75,1486.201,9.391,2932.58,20.72,0.0
T.,S14,4,1Premier,0.0,0.75,1.0,2.5,250.5,0.0,372.846,49.192,490.5,1527.619,13.015,2923.651,20.997,1.75
aes.,S14,8,1Premier,0.625,0.375,1.25,2.375,340.75,26.111,449.61,48.496,466.375,1555.649,17.395,3023.22,19.705,0.875
lyrics :[,S14,8,1Premier,0.75,0.0,0.875,2.75,338.75,26.786,410.335,52.92,734.0,1574.974,17.162,3007.127,24.64,1.5
