Player,sid,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
MICKSTERY,76561199006211966,S22,10,Challenger,0.8,0.5,0.9,2.1,294.2,42.511,350.827,49.316,399.7,1535.716,13.29,3206.491,19.713,1.0
Napkhan,76561198355127485,S22,24,Challenger,0.833,0.333,1.333,2.583,328.125,32.22,362.752,46.673,520.208,1442.412,8.896,3088.711,22.654,1.208
StruttRL,76561198033380824,S22,20,Challenger,1.05,0.6,1.05,2.45,356.75,41.197,392.687,51.224,422.85,1487.109,11.094,3026.929,20.433,0.75
Tankersrul,d50a2f7d6bf94295b62e25d499cd895d,S22,20,Challenger,0.6,0.55,1.55,2.3,329.75,27.319,339.724,50.036,427.8,1437.406,10.426,2750.908,20.75,0.75
master_ibk810,master_ibk810,S22,27,Challenger,0.963,0.481,0.815,2.926,334.407,34.809,378.787,48.23,520.444,1451.683,11.937,2769.721,23.875,0.889
DonkeyPancakes2,DonkeyPancakes2,S22,20,Challenger,0.85,0.5,1.0,2.6,314.55,35.492,414.016,48.214,469.05,1450.9,9.361,3218.932,20.521,0.9
Galatiq,7a980e3ad63e4bfc80bd3256bfddf9bd,S22,19,Challenger,0.842,1.053,1.316,2.737,371.053,35.84,412.17,52.081,542.316,1500.872,12.075,3102.93,19.364,0.789
Nukem_IV,76561198389782872,S22,21,Challenger,0.81,0.238,0.952,2.905,306.095,25.56,362.53,47.115,544.381,1623.054,14.375,2878.194,22.147,0.714
ObiWan_Can_O_Bee,f5fe39dae1b04d8db9881fd4b1380996,S22,23,Challenger,0.522,0.13,1.13,2.435,286.0,17.8,397.88,48.408,431.0,1509.504,12.406,2780.278,18.36,1.13
Peter Potamus,76561198997990855,S22,16,Challenger,1.312,0.375,0.688,3.5,349.875,34.576,316.246,57.552,504.562,1452.541,7.734,2990.371,23.302,0.812
iargue,76561198070365826,S22,19,Challenger,0.263,0.368,1.316,1.526,254.158,22.249,359.454,44.415,483.158,1460.761,9.812,2746.541,20.755,1.0
Calicat01,11baed1d4c4b4157b389932527d340a3,S22,30,Challenger,0.6,0.467,1.4,2.467,326.7,22.46,266.265,47.073,331.967,1363.175,6.227,2845.869,18.723,0.133
ChefHoffy,76561198299707869,S22,35,Challenger,0.771,0.543,1.0,2.514,321.714,31.43,353.069,49.582,548.771,1433.076,9.952,2995.273,21.435,0.943
Chills1912,8f7e8c7a33ae4e3495a8a346bd4dae59,S22,7,Challenger,0.714,0.0,1.429,1.429,247.429,40.816,282.773,53.272,342.429,1381.769,8.935,2793.305,17.793,0.571
Dondo RF,aa403eb5bc5344fba49b33ed4175f4d4,S22,34,Challenger,0.912,0.5,1.147,2.618,340.412,34.256,370.235,45.855,466.412,1485.478,11.166,3095.087,21.923,0.853
Free.,76561198087225735,S22,11,Challenger,0.818,0.364,1.0,2.364,286.0,29.091,394.015,48.147,544.273,1493.78,11.026,3026.89,23.168,0.545
RiisenJT,RiisenJT,S22,29,Challenger,0.621,0.517,1.034,2.276,305.759,24.995,476.955,49.009,540.483,1566.115,16.87,2588.998,24.02,0.897
fyooze,05cde6fa698b4942bc3129fd372f438a,S22,30,Challenger,0.633,0.4,0.9,1.833,264.433,31.626,373.192,49.349,465.067,1459.204,9.69,2788.851,20.729,0.767
ItsJustSticky.,d617e2389dae4688b3bc6f7b666a71c1,S22,16,Challenger,0.625,0.625,1.75,2.25,377.25,27.381,337.238,59.67,516.0,1430.014,9.199,3106.521,17.175,1.188
BlueFlre,76561198261736972,S22,10,Challenger,0.0,0.3,0.9,1.5,212.3,0.0,346.978,42.01,368.5,1413.595,9.609,3006.605,20.031,1.0
Thunderbolt,76561198034629979,S22,28,Challenger,0.679,0.714,1.357,2.964,357.25,25.105,343.832,47.452,445.679,1441.159,9.509,2742.195,20.005,0.786
Jmh187-,45749f7a25ef4e35a8f093c1c9bf4871,S22,29,Challenger,1.069,0.552,1.552,2.552,387.379,40.849,406.693,49.255,435.414,1469.836,10.389,2992.321,20.115,1.034
Kit,76561198092373412,S22,10,Challenger,0.8,0.4,1.6,2.7,351.6,31.951,365.482,50.287,539.8,1476.873,13.122,2949.52,21.724,2.0
ChronoElevated,ChronoElevated,S22,22,Challenger,0.818,0.773,1.273,2.864,345.227,29.074,363.16,51.488,582.045,1541.582,14.221,2968.356,26.37,1.364
davisino1605,b224ac8910674cd4ae094410147e72db,S22,4,Challenger,0.75,0.25,0.5,1.5,234.0,50.0,323.903,45.871,432.0,1440.779,10.071,2771.782,24.281,1.75
baltostorm,76561198800389393,S22,10,Challenger,1.0,0.8,1.4,2.3,374.5,44.143,369.312,50.114,590.6,1451.986,10.698,2955.831,25.4,1.5
Alextross,76561198057939013,S22,7,Challenger,0.571,0.429,1.286,1.714,258.857,33.333,297.947,57.538,545.0,1453.859,7.099,3120.334,19.483,0.714
ShinxX403,76561198268202654,S22,14,Challenger,0.643,0.5,1.143,3.0,315.0,19.913,278.988,49.341,369.5,1363.146,6.975,3094.539,22.393,0.643
OvrSizedFrog,OvrSizedFrog,S22,15,Challenger,0.933,0.333,1.0,2.2,315.933,42.5,276.507,54.211,311.333,1367.058,7.82,2964.905,18.401,0.267
Ninji <3,76561198115146150,S22,15,Challenger,0.6,0.733,1.067,2.267,289.867,27.939,378.423,52.41,452.133,1505.934,14.104,3194.822,20.792,1.133
Ghost-Bacon,bfde22e6662241329fb7217b8c219b0d,S22,12,Challenger,0.917,0.75,0.833,3.5,348.417,25.796,339.776,56.274,358.917,1410.84,6.947,3066.254,18.669,0.333
Novarchite,76561198162797966,S22,6,Challenger,0.333,1.0,1.0,3.0,291.333,8.889,326.281,46.572,346.167,1461.839,9.332,3160.789,19.677,1.167
Heartlesswins,5817a6da701c4a9986239d47c7af4469,S22,4,Challenger,0.5,1.5,1.0,2.0,322.75,25.0,337.289,49.441,372.5,1529.764,12.169,2884.297,20.34,1.0
ShiftDrink,a3755dac3d894b8f849f0c363589c6d4,S22,7,Challenger,1.286,0.571,1.143,3.0,357.286,41.497,302.841,45.331,321.714,1462.023,8.553,3221.788,20.026,1.286
AveX InceptionZ,76561198069667367,S22,28,Challenger,0.571,0.571,1.25,2.286,310.821,22.454,362.41,55.581,558.75,1555.945,14.294,3145.464,22.904,1.25
cuse42,405cdfb2c7014982b979329de916b38d,S22,3,Challenger,0.333,0.667,1.0,1.667,232.0,11.111,344.994,51.869,236.0,1519.501,10.272,3674.823,13.303,0.0
junior1000gsxr,dea2169928344adeb8c003d3e426812d,S22,13,Challenger,0.538,0.615,1.538,1.769,323.692,36.581,433.678,46.804,522.846,1514.19,13.857,2887.525,19.347,2.692
TraxStar_19,TraxStar_19,S22,2,Challenger,0.0,0.0,2.0,1.0,206.5,0.0,437.824,48.42,300.0,1494.46,14.021,3813.724,16.562,1.0
Speciial_Eddy,Speciial_Eddy,S22,20,Challenger,0.45,0.55,1.4,2.1,297.6,23.636,323.0,46.861,245.95,1407.592,8.443,2988.973,17.566,0.75
EcHo.rll,52270666e5914edb8154fd146b2661b4,S22,4,Challenger,1.0,0.5,1.25,2.5,390.25,37.5,397.335,46.557,343.0,1439.32,8.983,2760.12,17.794,0.25
DaScrappyDoo15,DaScrappyDoo15,S22,8,Challenger,0.625,0.375,1.25,2.25,299.375,22.727,325.54,56.482,351.625,1458.368,6.769,2874.083,22.556,0.375
Tvveedle,76561198142772919,S22,4,Challenger,0.75,0.5,1.0,2.0,353.75,37.5,458.219,50.061,655.75,1592.0,16.406,2789.755,22.424,0.75
Redhood913011,ac31801eff1d47e996c98f59913e39db,S22,1,Challenger,0.0,0.0,1.0,2.0,180.0,0.0,326.0,50.49,263.0,1496.0,9.01,2890.0,16.041,1.0
Skrilpp,1bf4836987014093b06c2617f087d201,S22,8,Challenger,0.375,0.875,1.5,3.125,361.0,11.688,371.001,50.938,395.25,1483.738,11.315,3040.759,22.194,0.625
Parker hates rl,824bad43684d4a02b5890fe4b8a411da,S22,8,Challenger,1.125,1.0,1.25,2.75,442.125,40.0,426.021,51.305,445.75,1537.392,16.186,2748.048,19.158,2.25
Salty Num Num,c29770f547264e159a545f45a70a6149,S22,4,Challenger,0.25,0.25,1.0,1.0,201.5,25.0,352.986,52.117,409.0,1422.125,9.489,3099.561,18.106,0.25
BromzaTheOldMan,fe9a36ce0f144cf2bbb943f416ea53a0,S22,16,Prospect,1.125,0.625,1.438,3.188,392.75,35.51,343.009,53.817,435.875,1445.698,9.251,3067.231,19.647,1.062
Jeff Wadowski,2fadee683d794b92874d0bf24e2e1922,S22,24,Prospect,0.667,0.917,1.583,2.417,372.625,31.117,340.847,48.998,418.917,1487.551,11.525,3043.292,17.467,0.833
Marc_Byy_8,Marc_Byy_8,S22,7,Prospect,1.571,0.0,1.571,3.714,422.286,42.165,341.753,49.5,587.857,1515.268,8.955,2798.033,21.683,0.857
MeOnDisplay,76561198105537281,S22,10,Prospect,0.7,0.5,0.9,2.4,260.4,25.641,339.89,51.712,353.7,1434.861,7.799,3228.668,17.086,0.5
Shogun,76561198016477150,S22,16,Prospect,0.812,0.438,1.375,2.938,354.125,28.064,342.643,57.034,608.062,1419.033,10.397,3262.042,21.331,1.0
ValuedSquash465,ValuedSquash465,S22,9,Prospect,0.778,0.333,1.667,2.333,350.444,38.788,390.728,47.176,316.444,1537.385,14.398,2759.187,21.377,0.556
YourEvilTwin,76561198170155254,S22,20,Prospect,0.35,0.65,1.25,1.3,280.1,28.694,397.426,45.205,483.05,1431.2,9.402,3335.466,20.103,3.25
GreatHonda,61c83f32f08c44c1ab1a977f8ed69e06,S22,3,Prospect,1.333,0.667,1.0,2.667,386.0,50.0,312.752,46.082,414.667,1415.402,8.809,3215.175,20.914,1.333
Mexalato,8610080b44e145f6aac868999457427c,S22,8,Prospect,1.125,0.75,0.75,3.875,374.5,28.542,341.971,54.384,553.875,1505.209,11.267,3152.78,24.347,0.75
Minjaaa,76561198107803969,S22,5,Prospect,0.6,0.8,0.8,3.6,301.4,16.308,297.931,51.613,532.4,1470.023,9.053,3280.208,27.887,1.4
Pandaliciously,91450ba69e7f4b588fb0501f280923ce,S22,8,Prospect,0.75,0.5,0.875,3.375,328.75,22.253,396.859,50.77,623.5,1527.694,15.887,2703.982,26.291,1.125
Synnicall,facda43ddbaf4d658fb7f2439735165a,S22,11,Prospect,0.818,0.273,2.0,2.364,386.727,33.03,360.452,52.144,452.636,1454.894,11.774,3153.244,17.927,1.636
Vvreze,Vvreze,S22,8,Prospect,1.0,0.375,1.625,2.875,417.5,28.922,374.004,51.849,436.25,1488.517,11.283,3059.192,19.686,0.5
tepochtli_13,4fc5cb50285a4a59a85dac6a26aad82f,S22,11,Prospect,0.636,0.636,1.455,2.182,307.909,29.61,331.29,50.292,402.909,1365.91,7.836,3133.389,16.027,0.909
Kyyrbes,76561198032866852,S22,22,Prospect,0.364,0.682,1.455,2.227,333.636,11.035,332.916,50.163,447.0,1426.814,9.287,2907.017,20.264,0.5
Mulliganisoup,76561198266446071,S22,7,Prospect,0.714,1.0,2.0,2.286,427.143,31.066,319.933,41.811,355.714,1451.941,9.35,3221.177,18.965,1.286
Rob,76561198117824634,S22,16,Prospect,0.625,0.562,0.938,1.563,265.313,39.583,291.325,48.168,400.687,1407.761,7.352,3199.514,20.371,0.312
Shame,76561198131772264,S22,28,Prospect,0.75,0.393,1.571,2.321,351.643,31.646,345.606,44.79,324.464,1452.823,9.901,3081.972,17.398,0.679
BabyDino8453,50e1e947f8454947a638645f76252dfb,S22,8,Prospect,0.375,0.0,1.0,1.875,210.375,14.583,378.907,47.378,290.75,1457.737,11.636,3291.989,19.234,1.0
ConfuciusDragon,76561198039193780,S22,12,Prospect,0.917,0.417,1.25,2.667,347.25,34.384,327.698,48.625,418.333,1428.125,8.672,3010.442,20.163,1.0
GFC-RAIDER,764e486ce2e54bd9b806cffc06f13df1,S22,10,Prospect,0.2,0.6,1.5,1.6,294.2,13.333,333.776,40.991,537.1,1417.93,8.595,2994.311,24.597,1.0
Treefrog,76561198385309176,S22,27,Prospect,0.778,0.63,0.926,2.333,316.037,31.294,416.314,50.028,539.519,1609.332,15.488,3201.528,23.376,0.778
WILLBONG,1cdb5ce00e5d40289bf7f35f14c91889,S22,8,Prospect,0.625,0.375,0.75,2.125,256.375,34.091,329.233,53.927,438.0,1436.701,9.433,3046.133,19.151,1.375
YoloOnTinder,76561198154911009,S22,21,Prospect,0.524,0.81,0.905,2.0,288.476,22.177,432.723,54.206,514.429,1623.839,17.605,3075.072,22.909,1.714
branthedan,5f0f989ef1674fd7a704fc653521a8ca,S22,28,Prospect,1.25,0.464,1.25,3.357,395.464,38.075,356.526,40.143,492.821,1506.595,11.672,3080.537,21.272,0.964
Fetty_Steve98,9a98a9c714cb4f84a3a2653a389684af,S22,12,Prospect,0.833,0.5,1.333,2.583,368.833,31.987,283.759,53.38,421.25,1403.372,7.979,3142.643,18.815,0.25
K.Doughboy,b218a0372ae8438fbbd8131478d419c6,S22,12,Prospect,0.25,0.583,1.083,2.0,259.5,15.741,252.84,54.26,393.25,1423.743,8.863,3290.588,20.144,1.25
LoneDrifter.,6f680512c22a4778bbbd1526c6f8df71,S22,12,Prospect,1.417,0.417,1.417,3.417,409.0,42.302,359.038,52.383,441.833,1435.595,10.138,3159.567,19.141,0.917
CN Tyson,bab475eb00284e5eb52323e355e02ad2,S22,8,Prospect,0.75,0.25,0.75,3.625,308.75,19.471,381.811,47.199,423.5,1460.614,11.889,3125.194,20.336,0.625
HyPe56,HyPe56,S22,4,Prospect,0.5,0.25,1.25,0.75,238.5,66.667,316.024,56.231,537.75,1360.5,6.898,3219.241,20.588,0.25
dino_chick3n,bd80578a651e4780be6f5db5e1cc4f9a,S22,4,Prospect,0.75,0.75,1.75,1.75,369.0,42.857,364.708,47.976,279.0,1460.322,8.835,2801.557,16.747,0.25
Angelofthebronx,Angelofthebronx,S22,4,Prospect,0.0,0.5,0.25,1.75,158.0,0.0,330.406,45.152,417.25,1479.253,11.102,3322.278,20.375,1.5
Zachthebull36,9960a57a9be74cbdae002b08cb6e6d66,S22,13,Prospect,1.0,0.308,1.308,3.077,346.769,29.417,306.511,48.61,480.308,1362.909,6.511,2966.279,22.706,0.615
xEaglex20X,57179abd813547979ee9d49c3e36f530,S22,15,Prospect,1.0,0.467,0.733,2.933,306.8,34.836,402.989,47.381,544.867,1438.969,9.28,3207.365,23.819,1.533
Cr1m5on_RL,Cr1m5on_RL,S22,8,Prospect,1.25,0.125,1.25,4.25,376.125,29.412,367.927,50.436,432.25,1499.469,11.35,2993.727,20.229,0.125
WamBamTYMan-,47e937384e0748e3b3bce914f60f5db6,S22,15,Prospect,0.533,0.267,1.8,2.4,318.933,20.677,323.572,54.851,405.2,1396.973,8.458,3070.649,18.005,1.2
musah,76561197965065837,S22,12,Prospect,0.25,0.25,1.25,1.917,262.25,16.667,325.491,51.925,376.75,1458.305,10.002,3278.927,18.285,1.833
Aiden_23-,f9f69c69c2f14167aae9d9053f4ed91a,S22,20,Prospect,1.15,0.6,1.0,3.3,392.0,34.027,429.293,45.122,507.2,1533.708,12.211,2743.146,20.201,1.15
Smitty,76561198867596164,S22,1,Prospect,0.0,0.0,1.0,0.0,130.0,0.0,418.0,51.78,228.0,1505.0,8.533,3343.0,21.113,3.0
SqueezySponge,SqueezySponge,S22,4,Prospect,1.25,0.5,1.5,2.5,404.0,50.0,348.352,48.819,412.75,1539.682,14.718,3205.087,24.392,2.25
StoveMessiah,76561198050600661,S22,18,Prospect,0.722,0.667,0.944,2.167,309.389,31.852,315.257,50.15,326.556,1470.432,9.338,3157.952,19.038,1.0
TheDoy420,506e2f2fb02b4abba633540563f5d850,S22,23,Prospect,0.826,0.739,1.0,3.0,340.043,25.413,360.68,46.559,364.783,1428.345,12.284,2870.007,20.686,0.304
nate,76561197970285921,S22,11,Prospect,0.909,0.545,1.364,2.182,330.364,29.697,406.696,53.149,654.364,1563.565,16.105,3615.4,22.983,1.545
pythagorjags,76561198356132839,S22,4,Prospect,1.25,0.25,1.25,3.25,353.5,38.462,334.477,47.665,469.75,1475.258,11.783,2937.17,22.521,0.75
xPotatodactylx,52f7c6eac6e647a9902b3ba26a2704f9,S22,3,Prospect,1.0,1.0,1.0,2.333,359.0,42.857,317.097,41.532,398.333,1464.165,10.232,3541.444,21.446,1.0
Marc_Byy_8,490ef5e83a62440dbe478155ab339d97,S22,12,Prospect,1.583,0.25,1.167,3.333,429.417,43.796,358.659,50.136,512.333,1535.718,10.002,2858.521,21.271,0.917
Pivot97,Pivot97,S22,6,Prospect,0.167,0.667,0.667,1.5,218.333,8.333,335.926,40.978,377.833,1431.271,10.322,3423.252,17.465,0.5
MysticMax07,MysticMax07,S22,2,Prospect,0.0,0.0,0.5,1.0,151.0,0.0,292.048,55.096,649.5,1373.012,5.483,2831.683,25.145,0.0
TPM_CheezeTV,TPM_CheezeTV,S22,9,Prospect,1.0,0.333,1.222,2.111,343.444,50.265,234.924,63.152,454.556,1410.301,6.605,3090.629,20.702,0.444
DEADLYFEET1001,76561199031913141,S22,12,Prospect,1.083,0.25,1.333,2.333,367.333,46.825,393.851,48.362,341.583,1468.928,12.701,2958.922,18.965,1.083
TDogPlayz,652d57b634bd4273af81bcc6b464bc20,S22,8,Prospect,0.375,0.625,1.0,1.5,295.25,25.0,348.93,40.847,355.625,1436.923,8.813,2590.936,17.139,1.375
brillo_padd,brillo_padd,S22,11,Prospect,0.455,0.727,0.909,2.364,253.182,19.25,329.885,52.056,573.364,1436.738,8.326,2955.298,21.67,0.273
z . a . c,8b20fceb29374cc592cb9eb198216dd4,S22,10,Prospect,0.3,0.5,1.2,1.7,264.5,16.429,258.331,48.399,331.3,1393.039,10.84,3072.553,15.56,0.3
El Booger Sugar,El Booger Sugar,S22,5,Prospect,0.4,0.4,1.2,1.6,262.4,26.667,305.036,50.284,416.6,1426.645,8.876,3143.465,14.258,1.0
Cuddlingus,76561198051701160,S22,12,Prospect,1.0,0.5,1.25,2.583,374.917,37.778,426.702,48.68,634.0,1592.689,13.665,3298.473,19.924,2.083
Enterprise15,ca45698144694bfbb3e396411a29e486,S22,6,Prospect,0.833,1.0,1.167,2.333,387.5,36.667,431.662,49.58,680.833,1634.854,17.988,2809.164,21.542,0.833
Raisonbran,76561198839615396,S22,8,Prospect,0.25,0.375,1.0,2.875,234.375,7.828,304.03,39.03,497.625,1448.401,8.304,3144.854,21.823,0.5
StaRazor,StaRazor,S22,10,Prospect,1.1,0.7,0.9,2.3,342.4,58.444,312.635,56.757,500.2,1457.159,10.668,3256.455,19.948,0.4
GET2DACHOPPA5,af9381f4df5e479099b33a56eeda3104,S22,6,Prospect,1.0,0.5,0.833,2.667,335.667,38.889,299.315,55.647,337.0,1358.473,8.079,3295.379,22.924,2.0
SWZYY GN,SWZYY GN,S22,4,Prospect,1.0,0.25,1.75,2.25,403.0,44.444,380.407,49.641,509.75,1499.621,12.687,3499.899,17.322,0.75
wolverine36535,76561198106469281,S22,4,Prospect,0.25,0.25,1.25,1.0,257.5,25.0,347.065,53.444,408.5,1454.403,12.512,3266.062,21.332,1.0
DefNotMongo.,b5a0c8debbf8414091fbb3766c1ee3b8,S22,7,Prospect,0.286,0.0,1.286,1.429,227.429,28.571,275.607,49.49,417.0,1413.318,6.014,3171.88,19.505,0.571
FerrisCrueller,cde68e3eae2c4cd69a40809815dc3fe6,S22,2,Prospect,1.5,0.5,0.5,3.0,390.0,50.0,354.61,45.649,543.0,1405.396,9.351,2951.738,19.367,1.0
Aki,76561198136180107,S22,12,Elite,0.833,0.75,1.167,3.667,385.917,25.4,434.413,48.811,628.25,1585.63,17.128,2815.079,22.187,0.75
IMWASHEDGREG,a3b714578c6e4b2aaabb70f1804dcecb,S22,16,Elite,0.625,0.688,0.75,3.188,304.625,15.297,403.214,49.981,432.875,1494.338,13.496,2914.981,19.659,0.25
Joe,76561198255146193,S22,14,Elite,1.0,0.429,2.0,3.0,424.286,27.82,384.331,52.574,457.643,1509.318,12.516,2940.326,19.896,1.0
Luis.,76561198059529216,S22,12,Elite,0.333,0.417,1.167,2.083,280.0,14.537,450.245,50.777,802.5,1604.659,22.762,2872.483,22.731,1.917
Monty.,76561198085674381,S22,14,Elite,0.357,0.643,1.214,2.286,287.357,12.381,422.214,48.123,815.929,1610.913,18.499,3085.44,23.589,2.5
TheLegendaryChance,76561198354390603,S22,13,Elite,0.615,0.538,1.308,2.692,343.154,21.832,452.807,45.131,596.231,1555.626,19.427,2824.525,23.367,1.846
WashedDonk,76561198130310715,S22,3,Elite,0.667,0.667,1.667,2.333,313.667,28.571,362.901,43.964,452.667,1538.412,11.65,3276.495,17.64,0.0
BLOO,76561198814764189,S22,8,Elite,1.125,0.625,0.75,3.75,364.875,30.0,433.961,50.828,631.125,1582.991,17.884,2840.096,26.741,0.875
Buddha,76561198290553850,S22,4,Elite,0.5,0.25,0.75,0.75,216.75,66.667,268.524,47.541,257.25,1354.058,5.442,2929.658,16.707,0.5
NoobZ,76561198267780346,S22,24,Elite,0.833,0.667,0.958,2.708,352.125,33.224,370.294,54.341,517.417,1537.251,12.268,3044.978,22.155,0.958
buckle,76561198158173664,S22,4,Elite,1.75,0.5,1.0,3.25,413.0,53.846,409.98,55.881,681.25,1541.728,15.017,2981.96,26.498,1.0
duffy,76561198153334077,S22,24,Elite,0.833,0.75,1.375,2.833,400.583,30.188,456.616,51.148,750.375,1605.803,16.338,2948.497,24.355,1.333
rozi-,0b286b37a63645bba01582efb693aa79,S22,8,Elite,0.5,1.125,1.25,2.875,360.0,16.27,474.517,49.552,770.125,1579.279,15.77,3069.407,24.944,1.0
6 lbs of Yeet,212c9e23f6b44e5d804cf816868b2367,S22,5,Elite,0.4,0.6,1.4,2.4,277.8,14.545,405.457,46.262,362.8,1512.974,12.74,3041.34,18.587,1.0
Billy_Man_Fi3h,Billy_Man_Fi3h,S22,11,Elite,0.182,0.545,1.545,1.909,308.091,8.081,374.818,48.161,460.182,1469.132,11.054,2829.81,19.246,1.636
Ditto,76561198980232009,S22,12,Elite,0.833,0.583,1.167,3.5,362.833,24.71,378.718,51.596,595.167,1493.569,14.809,2877.356,23.527,0.75
Gizmo,76561199049683112,S22,12,Elite,0.583,0.417,1.083,2.083,308.417,26.667,377.876,51.628,436.5,1529.274,13.586,2819.942,20.028,0.667
Phelpsy,76561198830734493,S22,8,Elite,0.75,0.5,0.5,2.0,249.5,37.5,365.381,47.741,434.5,1512.85,11.394,2842.916,21.107,1.25
wicked,76561198819914048,S22,12,Elite,0.583,0.75,1.333,3.083,364.75,19.444,446.248,56.261,542.75,1647.275,20.699,3160.78,22.826,1.25
Buxter,76561199057697146,S22,18,Elite,0.667,0.833,0.722,2.389,287.722,27.568,409.152,48.121,533.222,1501.779,13.072,2830.758,21.214,1.833
JayX,76561198408013971,S22,24,Elite,1.208,0.542,1.333,2.917,408.292,40.896,420.489,43.097,593.708,1545.702,15.687,2752.335,22.453,1.542
Navik,76561198068892103,S22,20,Elite,0.85,0.6,1.45,3.0,375.2,30.45,406.32,50.498,599.1,1568.631,13.509,3163.013,20.969,1.3
donald.,76561198239725728,S22,12,Elite,0.333,0.25,1.75,1.167,302.5,28.968,446.601,47.915,509.667,1541.133,17.044,3010.362,18.062,0.833
higsn,3c106a6ff6db4bc0adf3058aed94a4dd,S22,16,Elite,0.688,0.75,1.938,3.25,434.562,20.655,385.39,48.289,431.75,1491.578,13.425,2632.039,20.56,0.812
takeeover,16d5e151acd548fe8a5464a6ba9162d6,S22,24,Elite,0.75,0.75,1.958,2.583,413.458,27.13,428.685,54.229,660.625,1591.358,19.152,2886.189,21.659,1.708
Dosia,76561198159199336,S22,16,Elite,0.625,0.938,1.25,2.125,342.25,29.365,360.76,46.262,424.25,1524.45,13.74,3084.627,19.339,1.125
ImSouperGreat,63cd259f7edb442188c3059a2da869f4,S22,8,Elite,0.875,0.375,3.125,2.375,465.875,38.095,398.682,51.508,546.625,1554.792,16.075,3006.592,20.391,1.875
Jolt,76561198905595676,S22,2,Elite,0.5,1.5,1.5,3.0,365.5,16.667,432.943,47.489,542.5,1571.439,19.733,2893.939,19.445,1.5
Lup,76561198274042320,S22,12,Elite,1.25,0.5,1.25,4.0,406.833,29.548,378.135,49.983,511.417,1507.765,12.728,2861.084,20.342,0.417
RegularlyJones,76561199042772800,S22,8,Elite,0.875,0.75,1.125,3.625,379.125,24.286,429.077,47.114,534.125,1583.425,16.172,2958.006,19.896,1.375
SSpekky,76561198265037946,S22,13,Elite,1.0,0.462,1.769,3.538,420.154,28.398,366.342,51.671,378.615,1542.307,13.341,3069.749,18.098,0.615
taz.rm,cd12145a655641489af8f07897def917,S22,12,Elite,0.417,0.583,1.833,2.417,323.5,15.741,380.941,49.379,335.333,1537.735,15.723,3220.049,17.792,0.25
Cryptt.,4307c2ca88b44968abc67c32cc918a5a,S22,16,Elite,1.25,0.562,1.812,4.0,477.75,30.978,357.814,53.33,524.812,1549.494,14.224,3009.002,23.801,0.812
Galaxiezz.,e31ca827322d40afaf6b2a8aebb391a8,S22,16,Elite,1.0,0.5,1.312,2.562,380.062,39.048,429.849,48.251,645.75,1647.354,19.849,2970.883,21.699,1.188
GrandPlat,76561198799710247,S22,15,Elite,1.067,1.0,2.133,2.933,501.067,38.286,395.325,49.172,640.533,1513.612,12.997,2788.678,24.122,0.933
JUICY,76561198344497204,S22,15,Elite,1.133,0.867,1.667,4.133,453.267,23.152,448.927,49.776,681.933,1610.024,16.848,3000.985,23.371,1.667
Steeltoehammer,76561198449245537,S22,2,Elite,1.0,0.0,1.0,2.0,308.0,50.0,283.278,49.531,397.5,1408.057,6.465,3151.552,15.915,0.5
cl0wdy.,76561198435233007,S22,11,Elite,0.545,1.182,1.273,2.455,367.545,22.172,495.657,49.192,822.0,1667.215,22.779,3082.003,25.923,2.091
dvorl.ttv,ede0a0ef233a410b952534813c0ed6a0,S22,16,Elite,1.062,0.625,1.625,3.188,414.875,34.058,367.619,47.273,509.5,1533.705,14.752,3189.709,21.506,1.062
A Yapping Panda,c0ea6d8157c240d9b2acea3f4667c4bc,S22,6,Elite,0.833,0.167,1.667,2.5,367.833,37.037,426.158,51.051,722.0,1588.762,18.178,3040.449,20.628,0.833
Fused Gavin,Fused Gavin,S22,6,Elite,0.333,0.667,2.167,1.833,366.5,7.407,400.65,47.893,639.167,1568.694,16.571,3015.954,18.733,0.0
Myth1ck,76561198417805489,S22,12,Elite,1.333,1.0,0.833,3.917,406.583,34.751,347.969,47.746,394.75,1536.842,14.385,3204.684,20.624,1.25
Swishira,f36d44391180435fa2860e6bf9c6c38b,S22,12,Elite,1.333,0.833,1.667,3.75,489.5,35.513,401.579,45.613,582.083,1643.483,19.422,2727.506,23.771,1.333
TheAngryTryhard,76561198213126131,S22,10,Elite,1.2,0.3,0.9,3.9,353.7,31.529,364.586,48.764,495.4,1519.85,13.925,3031.373,18.658,1.1
torro,76561198272331430,S22,7,Elite,0.143,0.571,1.286,1.714,259.857,11.429,443.852,47.622,735.429,1604.243,20.091,2907.182,22.012,2.0
flamethrowr,76561198147284115,S22,4,Elite,1.75,0.75,1.0,4.25,430.25,41.176,337.098,45.98,435.25,1457.596,6.236,3494.005,20.156,0.0
KING.,76561198828094404,S22,5,Elite,1.0,0.8,1.4,2.4,357.0,42.0,443.091,49.835,507.2,1505.58,10.578,2907.403,20.445,0.4
Buck,76561198081596049,S22,20,Elite,1.15,0.55,1.1,3.65,372.55,32.112,355.209,51.266,406.9,1521.713,11.487,3072.847,20.637,0.85
Milk_shakes.,89d8fd8c32594c8fb088c45da3e904ff,S22,8,Elite,0.375,0.875,2.125,2.25,377.625,16.667,385.36,45.725,397.375,1441.415,11.057,3062.984,15.276,1.125
