Player,sid,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
Kenjicat17,66e3fc60e0c64830a7a40c349aec4c7e,S24,40,Prospect,0.775,0.475,1.3,2.2,326.475,36.668,281.501,48.912,307.6,1446.038,8.866,3246.787,18.249,0.675
Precision,76561198970983905,S24,40,Prospect,0.6,0.775,1.125,1.95,312.75,27.142,388.574,53.953,593.625,1437.711,12.498,3067.829,19.608,1.375
S E L.,d9850c7f6e6e489399c10e00643bb527,S24,37,Prospect,0.514,0.351,1.189,1.784,291.378,24.034,292.469,48.128,417.405,1383.917,6.569,3161.143,19.765,0.946
T_i_m_o_g,0b9c088e11144340bea124ecc5e1d7eb,S24,41,Prospect,0.512,0.293,1.244,1.732,276.805,25.285,399.576,47.304,635.463,1574.812,17.187,3353.849,20.833,2.488
TrytonsShadow95,7b69023094ab4420858339a35f0980f7,S24,36,Prospect,0.667,0.417,1.333,2.611,337.111,22.604,431.21,50.592,553.5,1548.255,14.284,3024.85,21.714,1.667
j_durv,j_durv,S24,49,Prospect,0.796,0.51,1.122,2.347,341.531,32.701,316.245,48.697,366.49,1458.225,12.831,3042.586,18.777,1.571
lone wolf,76561198809845107,S24,39,Prospect,0.974,0.359,1.128,2.795,367.718,33.594,266.923,55.15,426.051,1400.076,6.238,2908.793,23.358,0.641
superstrikzz,982b43a870b34eb2851f177ada5df392,S24,49,Prospect,0.755,0.367,1.551,3.0,385.714,24.399,387.826,43.916,515.286,1436.154,11.756,2791.316,20.765,1.347
Colossus4203316,Colossus4203316,S24,40,Prospect,0.5,0.325,1.05,1.275,241.85,40.167,345.912,44.709,493.9,1483.19,11.819,3189.271,19.234,1.025
CrucialUrchin,03d822c181f44fe297b6dec825e36425,S24,9,Prospect,1.0,0.556,1.222,2.444,377.889,40.635,425.09,43.713,397.111,1370.658,9.304,3006.143,15.382,0.667
Gmoney,76561197983839601,S24,54,Prospect,0.759,0.574,1.019,2.648,337.667,28.128,338.534,50.47,525.204,1413.998,7.066,2974.934,20.243,1.019
SE AT WORK,a46cd7f2649e49d39ae216573cd3f743,S24,47,Prospect,0.83,0.681,1.191,2.426,348.787,31.276,388.104,47.568,468.34,1456.517,11.127,3210.887,20.539,0.638
TheBLKBoy,86d8b51458454cf0b727fd564ea96610,S24,33,Prospect,0.636,0.273,0.939,1.909,270.606,32.437,345.929,45.568,310.273,1491.195,9.986,3367.905,17.224,1.152
Tyson_WA,61aa3776b62b44b3926b08a981326fb9,S24,22,Prospect,0.864,0.5,1.045,2.455,329.227,31.753,283.216,44.219,386.091,1396.005,6.015,2988.197,17.079,0.591
Zirr_Grzzlr_onTT,1564799836a44a0f93025f13957ead17,S24,55,Prospect,1.109,0.382,1.073,2.836,345.0,38.349,371.658,54.925,473.945,1494.017,10.316,3083.23,21.192,1.236
Blitzzzzz.,a4f7f3753ba748ba81634008e9afffc7,S24,56,Prospect,1.036,0.571,1.036,2.607,362.839,39.027,419.143,50.903,589.357,1514.448,11.46,2917.958,21.173,1.75
HuggingThor,HuggingThor,S24,5,Prospect,0.2,0.8,0.8,0.8,233.4,0.0,416.785,49.559,827.4,1495.676,13.3,2801.233,22.301,1.0
I _amDan,de35220ac0db404f95e9c6ba1e572c78,S24,20,Prospect,0.65,0.7,0.7,2.65,309.3,25.23,328.062,47.536,451.9,1423.675,8.194,3059.582,21.912,0.85
M0USE_1,b1718a70353946f082058d264e2829f2,S24,56,Prospect,0.857,0.714,1.214,2.589,354.804,32.043,357.006,47.99,437.946,1410.925,8.716,3088.768,20.371,1.089
MoonKnight2,6100287681b041b588c32be90d433c75,S24,42,Prospect,0.762,0.381,0.976,2.0,286.69,33.205,319.663,48.739,409.5,1441.184,7.389,3316.285,18.558,0.5
ReaperXD97,2e9941bf4ecd4c8592619a08be489c8f,S24,39,Prospect,0.872,0.692,1.231,2.103,348.949,38.841,300.565,47.5,412.308,1346.474,6.489,2968.985,20.654,0.487
Tonini08,Tonini08,S24,55,Prospect,0.964,0.527,1.236,2.727,371.218,33.015,258.317,51.664,388.8,1344.892,6.929,2688.513,21.568,0.945
Dino incarnate,50e1e947f8454947a638645f76252dfb,S24,48,Prospect,0.854,0.542,1.167,2.729,350.604,32.814,385.818,46.803,394.667,1472.517,12.469,3305.201,20.42,0.771
DrizzyJ,76561199007207030,S24,52,Prospect,1.346,0.865,1.365,3.558,457.25,34.186,377.152,50.161,440.173,1462.902,8.55,2912.554,22.087,0.404
MysticMax07,MysticMax07,S24,55,Prospect,0.782,0.345,1.182,2.855,342.382,28.559,291.86,51.604,389.182,1346.903,5.558,2788.15,18.964,0.2
Piky Life88,Piky Life88,S24,31,Prospect,0.613,0.419,0.774,2.194,268.129,27.351,243.183,50.868,442.29,1370.347,6.339,3336.001,21.282,1.226
Russ,76561198005557548,S24,19,Prospect,0.316,0.368,0.842,1.316,230.105,23.684,296.783,46.732,485.0,1394.597,6.392,3307.816,19.661,0.632
RyGuy2flie,RyGuy2flie,S24,33,Prospect,0.758,0.545,1.0,2.273,305.909,37.475,314.168,45.632,417.606,1361.258,7.115,3475.559,18.09,0.242
Shraggaholic,8e539df1255a4d0f808cd442288335bf,S24,53,Prospect,0.66,0.415,1.17,2.321,313.038,30.052,343.793,48.886,603.0,1434.51,8.135,2945.043,21.128,1.642
rinny_b0y,c03ee098fd954e18b3d7592237bb4b14,S24,39,Prospect,1.103,0.59,1.282,2.821,360.744,38.158,350.019,56.698,496.564,1490.252,10.136,3443.928,22.338,0.513
BBlaazee.,32092911b60d4d9ea03e28d203746b96,S24,39,Prospect,0.897,0.359,1.436,2.333,364.513,38.955,375.693,53.888,443.41,1510.532,14.981,2912.785,19.571,0.641
Cynical89,76561198005141104,S24,49,Prospect,0.551,0.449,0.939,1.592,271.469,36.594,325.967,45.552,462.429,1409.999,8.067,3266.254,19.565,0.918
Gambit,76561198063227106,S24,47,Prospect,0.957,0.489,1.085,2.723,351.851,33.991,266.647,49.996,363.021,1365.225,5.781,2760.233,20.195,0.574
MiniTechniks,f6add6613c4247f58c35ede2f8a0ad35,S24,41,Prospect,0.805,0.415,1.39,2.39,345.049,33.349,320.073,43.341,387.317,1362.168,6.149,3188.254,17.148,0.927
YERP_YERP02,2ac8bba34ad441eb8297b6584c354c5b,S24,24,Prospect,0.25,0.458,0.625,1.833,230.083,11.78,332.501,47.309,432.375,1452.321,8.7,3126.162,21.004,1.0
tacosbruh1299,tacosbruh1299,S24,52,Prospect,0.712,0.462,1.462,2.173,345.077,32.341,361.556,53.394,458.0,1434.669,9.68,3132.831,20.377,1.327
Angry-Hermit,76561197990991184,S24,36,Prospect,0.5,0.528,1.111,1.806,281.333,23.981,376.094,48.599,524.667,1522.527,11.986,3222.37,21.255,1.306
Casca .,e280cfb7d7df42c1ac3dc78649e2511b,S24,56,Prospect,0.821,0.5,1.107,2.054,312.661,40.644,315.436,43.367,524.982,1450.031,8.383,3386.396,21.236,1.018
R4p,76561198385604610,S24,1,Prospect,1.0,1.0,1.0,1.0,354.0,100.0,350.0,55.43,542.0,1432.0,6.903,3045.0,18.453,0.0
Rob,76561198117824634,S24,56,Prospect,0.839,0.536,1.232,2.839,370.179,29.905,305.693,48.491,466.696,1430.226,7.356,3139.102,20.629,0.589
Tazlien,76561197995584071,S24,15,Prospect,0.667,0.267,1.0,2.267,333.467,27.717,348.958,53.664,451.733,1428.612,9.822,2960.818,19.61,1.067
Wildragon112,Wildragon112,S24,50,Prospect,0.92,0.48,1.58,2.66,384.26,36.084,319.104,50.72,448.56,1435.764,10.157,3133.286,19.642,0.7
kgfan3,b6f38040e9e244f58620d2b3bf99b44b,S24,56,Prospect,0.839,0.518,1.161,2.214,353.5,39.331,327.698,48.772,541.679,1414.478,7.433,2876.853,20.518,0.929
IrishHawk27,1ac7fc47b3754946a469c2b0452f80ce,S24,25,Prospect,1.04,0.48,1.04,3.0,361.88,35.876,305.654,45.201,363.4,1315.53,4.909,3025.918,19.32,0.36
Zuuhan,6d06c39d799ef515,S24,9,Prospect,0.444,0.333,0.556,1.444,186.0,35.556,329.56,56.783,539.333,1605.695,12.525,3597.058,21.883,1.0
Caiman,76561199054956863,S24,38,Prospect,0.632,0.316,1.132,2.053,286.921,34.869,374.399,50.518,432.658,1430.278,9.817,3252.076,15.825,1.658
Protocol,76561198048017730,S24,6,Prospect,0.5,0.667,2.333,1.667,351.5,22.222,291.747,45.318,194.333,1301.796,4.746,2850.017,13.152,0.5
Evil twin,76561197976436270,S24,20,Prospect,0.45,0.4,1.35,1.75,291.8,22.31,290.004,54.609,350.9,1343.37,5.029,3104.4,18.074,0.8
SeaSpay182009,1fd785f0112f4323b84c5e3aeaab61dc,S24,31,Prospect,0.645,0.387,1.452,2.774,339.581,29.095,327.091,55.24,528.29,1447.641,8.808,3252.95,19.945,0.677
fireburner.,76561198848625234,S24,33,Prospect,0.97,0.485,1.152,2.667,357.545,30.924,428.334,50.885,483.848,1507.786,12.767,2900.877,18.307,1.152
DefNotMongo.,b5a0c8debbf8414091fbb3766c1ee3b8,S24,21,Prospect,0.714,0.381,1.143,1.857,312.714,29.278,259.305,49.496,401.667,1410.458,6.884,3135.542,19.399,0.667
Salty Num Num,c29770f547264e159a545f45a70a6149,S24,19,Prospect,0.579,0.263,0.947,2.211,280.263,28.739,405.255,49.007,502.368,1426.258,10.072,3069.055,17.377,1.368
mom jeans XL,db4c86bafe9947b98c51a58edef2d684,S24,44,Prospect,0.909,0.523,0.818,2.909,325.182,33.123,384.657,52.851,540.773,1452.515,8.442,3187.825,21.201,1.068
Arana6059,Arana6059,S24,31,Prospect,1.097,0.516,0.968,3.323,371.29,31.119,271.067,54.965,338.258,1459.207,10.731,2992.461,19.481,0.226
ReformedMike,20d89f655c5a4453aa67fdf9eba85ef8,S24,14,Prospect,0.5,0.357,1.5,1.286,285.071,38.571,264.623,51.631,327.429,1338.763,5.836,3301.552,15.902,0.571
ttv_IrishHawk27,76561197981604887,S24,3,Prospect,0.333,0.667,0.333,1.333,182.333,25.0,229.487,46.091,228.333,1220.242,2.643,3241.365,18.983,0.0
jim2jam,90b7aec141aa48abba4825ea6537633b,S24,1,Prospect,1.0,1.0,1.0,2.0,386.0,50.0,326.0,51.13,304.0,1347.0,6.399,2965.0,12.365,0.0
GeneralLeigh91,GeneralLeigh91,S24,54,Amateur,0.889,0.593,1.296,2.296,342.37,37.1,269.02,51.765,300.111,1416.236,7.835,3231.307,16.762,0.63
Rocketgirl_32,c3924fa6d1904e809b3538692c5cb6de,S24,55,Amateur,0.655,0.182,1.527,2.2,317.745,28.964,293.784,46.701,341.291,1425.489,8.611,3172.567,19.356,0.491
Stale Popcorn,76561198094045252,S24,32,Amateur,0.938,0.469,0.656,3.219,320.75,26.705,370.5,47.406,629.375,1451.217,9.573,3006.998,25.277,1.562
Styk75,76561197984586200,S24,49,Amateur,0.388,0.286,1.102,1.653,255.49,19.574,220.032,54.212,311.735,1277.149,4.029,3189.304,17.906,0.408
TimmyIU20,9e7b91a65fdd474680ecaef6feeaa99a,S24,36,Amateur,0.917,0.361,0.889,2.611,321.583,34.588,306.9,51.099,471.111,1325.558,5.524,2774.704,23.341,0.444
rocketleaguebrah,072a36ac22b64220832c3543fb44b993,S24,3,Amateur,0.0,0.0,1.333,1.0,155.667,0.0,374.014,50.62,365.333,1406.356,10.075,3381.355,13.447,0.333
seargd,79e5e2a1a7d243108d5ff9de037bcd4c,S24,40,Amateur,0.45,0.3,0.875,1.475,239.65,28.909,321.407,49.123,314.225,1357.498,8.176,3151.692,16.997,0.425
BeardedFrodo1,06461ccc0bed4d668fcae0b1a92aa600,S24,56,Amateur,0.786,0.411,0.946,2.25,298.25,33.579,300.876,56.275,302.732,1420.315,9.432,3461.737,16.366,0.482
CatalystNEMO,CatalystNEMO,S24,4,Amateur,1.5,1.25,0.75,4.0,440.0,37.5,352.322,45.446,408.5,1354.067,6.787,2983.558,19.628,0.5
MedicMac121,d7044c2dab724204be4ef33eb9771dfe,S24,44,Amateur,0.841,0.432,0.727,2.727,313.114,30.851,452.169,47.644,626.159,1519.979,13.042,2953.688,27.264,1.341
Rich-Rollin6060,Rich-Rollin6060,S24,42,Amateur,0.786,0.524,0.405,2.405,282.595,45.754,361.494,43.574,469.524,1420.491,8.333,2876.239,24.787,1.286
StephM2_,ec55798d2fdd4d3b8d52dc3ae9ace391,S24,47,Amateur,0.894,0.468,1.383,2.83,375.553,30.941,373.061,51.85,589.319,1539.57,13.65,3140.175,21.675,1.298
Sup3rm4n,76561199045527374,S24,56,Amateur,0.964,0.429,0.893,2.893,340.946,33.863,363.716,50.28,473.429,1451.087,9.092,2937.409,23.083,0.804
zag_42,zag_42,S24,27,Amateur,0.556,0.667,0.667,1.407,249.148,40.529,268.347,39.826,257.556,1372.961,6.085,3249.332,16.825,0.333
D0pey killer,32005b9372c446a7a1d1b1efbdd5bb2f,S24,52,Amateur,0.731,0.481,0.962,2.462,317.288,28.703,336.702,52.152,349.462,1441.762,8.758,3080.115,19.76,0.865
FuLL-BLooD35,FuLL-BLooD35,S24,24,Amateur,0.583,0.417,1.167,1.833,270.625,30.972,320.695,49.429,391.708,1402.585,7.699,3124.564,22.147,0.583
ImPodz,dcd4e93321ac492cb6dfd5c7b3c7c5a0,S24,28,Amateur,0.857,0.393,1.286,2.357,358.643,35.891,339.681,53.499,361.607,1405.413,8.522,2896.676,14.998,0.75
IzumI._._.,11f6d6be498942a699e43f7eea9795df,S24,56,Amateur,0.929,0.446,1.268,2.607,354.554,34.479,255.153,51.986,273.589,1345.021,6.508,3186.453,18.312,0.304
chrisofspades,chrisofspades,S24,36,Amateur,0.528,0.5,1.0,1.611,276.222,26.799,261.902,57.334,401.556,1376.765,5.152,3048.707,20.199,0.472
sXCyBeast,76561198121287066,S24,44,Amateur,0.614,0.432,1.227,1.773,271.091,34.175,343.97,53.791,485.023,1380.943,8.957,3119.577,18.561,0.932
ASAPxLEG,9bf7a786ec6f407db493d328612839ea,S24,51,Amateur,0.49,0.529,0.882,1.353,262.02,37.815,270.772,53.526,300.961,1389.607,8.429,3348.968,15.209,0.51
BBComedian,BBComedian,S24,55,Amateur,0.782,0.455,1.109,1.618,294.327,51.299,172.793,49.947,287.8,1330.72,4.558,3053.513,19.506,0.291
RL Camaro,RL Camaro,S24,55,Amateur,0.909,0.436,0.8,2.218,332.109,42.388,297.504,55.044,332.255,1393.084,6.962,3045.675,18.737,0.455
TTV/DucksNotKeys,76561198081248882,S24,13,Amateur,0.308,0.385,0.846,1.846,228.0,25.214,305.727,53.577,310.846,1388.811,6.696,2756.869,17.997,0.846
iSilently,f5ab1448d78c4086a52189131060d9fe,S24,49,Amateur,0.633,0.245,1.735,1.959,325.327,31.916,369.225,49.46,505.163,1415.275,9.676,3257.819,18.3,0.959
im_link42,7dfdc43396c248dca075c7842be1013b,S24,46,Amateur,1.0,0.435,1.609,2.739,386.87,40.072,352.558,53.308,518.565,1444.245,10.562,3038.246,22.12,0.543
Bigwigglystylezz,f9e687f463df4cbd9e6daa487dc659df,S24,44,Amateur,1.159,0.545,0.864,2.659,362.318,44.835,335.549,60.913,457.432,1477.15,8.596,3044.719,21.52,0.727
Classy-God57,76561198805292933,S24,48,Amateur,0.896,0.583,0.875,2.896,326.562,31.755,329.733,52.65,364.896,1308.582,6.705,3050.594,18.486,0.438
nacho_nachos2,nacho_nachos2,S24,4,Amateur,0.0,0.0,0.5,0.5,90.25,0.0,185.666,43.057,154.75,1216.816,3.096,2983.064,15.896,0.0
WrecklessJay02,WrecklessJay02,S24,48,Amateur,0.604,0.562,0.854,2.25,290.875,24.731,400.972,47.411,408.042,1391.991,7.436,2999.806,20.339,0.812
ExtraKrispyBecky,ExtraKrispyBecky,S24,16,Amateur,0.5,0.312,1.25,1.188,233.688,39.583,289.001,43.425,219.75,1451.361,11.721,3865.989,12.287,1.312
tempo_rl_ttv,067409c3434441b8b0cb6a62d9e17c5c,S24,36,Amateur,0.778,0.389,0.889,2.083,301.611,34.204,308.262,47.666,395.611,1436.24,9.694,2967.188,22.094,1.417
Jito1017,e96f049a861c4266bdcde9d6615de704,S24,20,Amateur,1.3,0.75,0.75,3.4,419.3,38.613,384.491,53.112,479.95,1502.535,11.418,2874.419,23.903,0.75
Mastertito12345,Mastertito12345,S24,1,Amateur,0.0,0.0,0.0,1.0,44.0,0.0,178.0,65.27,51.0,1264.0,3.394,3632.0,7.56,0.0
EngynGameOver,3132aef423db48328f878d2e7bed4f59,S24,21,Amateur,0.381,0.381,1.286,0.952,243.095,47.619,350.606,47.319,365.81,1360.806,9.447,3277.779,17.097,0.667
Rocci,2d0fb0037a7d3c09,S24,4,Amateur,0.5,0.25,1.5,1.25,279.5,40.0,270.016,52.379,348.25,1310.239,5.457,3094.024,19.695,0.25
MrAnderpants,468f773210f7496e9f323ed2dfeb1429,S24,12,Amateur,1.083,0.333,1.083,2.25,331.167,49.603,277.373,51.718,389.083,1315.793,3.866,3216.623,19.404,1.167
FULLBL00DN8V,FULLBL00DN8V,S24,4,Amateur,0.25,0.25,0.5,1.25,185.5,20.0,334.233,50.425,637.75,1431.795,8.419,3337.573,27.821,1.25
sXCyBeast,8957d3eeba564654987f882b7a25a641,S24,12,Amateur,0.333,0.167,1.0,1.25,206.0,21.667,357.816,54.116,490.083,1375.324,8.732,3168.861,20.228,1.667
batman,4cd7c5d9171eb164,S24,12,Amateur,0.667,0.75,1.25,2.167,339.667,28.788,337.96,55.729,451.167,1459.997,10.587,3415.551,19.5,0.75
Lil DizNick,fec17a196fe24fd5bd1343caac64be7f,S24,4,Amateur,0.5,0.25,1.0,1.75,269.25,28.571,366.77,45.926,237.25,1553.29,13.312,3148.41,11.529,1.25
SavedHawk,8d973b628a5f4cf2a94b8e2325606656,S24,4,Amateur,0.25,0.0,0.75,0.5,176.0,50.0,398.276,44.302,251.5,1488.444,10.131,3031.572,12.161,0.75
Goobz,76561198873708502,S24,30,Premier,0.767,0.433,1.867,2.467,371.933,35.939,405.361,45.397,435.733,1586.636,14.986,2931.627,17.204,0.733
JoshuaNaoki,76561199001680849,S24,49,Premier,0.551,0.531,1.163,2.388,290.265,24.017,390.467,46.752,415.837,1557.796,13.138,3166.792,19.13,0.592
LikeWisse,76561198985500492,S24,56,Premier,1.125,0.661,1.393,2.982,428.661,39.854,438.526,49.168,643.25,1592.238,19.483,2964.319,23.093,1.232
Roxy,76561199072046190,S24,28,Premier,0.929,0.607,2.393,3.643,474.036,27.844,453.354,47.067,550.179,1637.948,23.003,2960.54,20.518,0.786
insanity,76561198855195483,S24,52,Premier,0.692,0.769,1.615,2.654,390.596,25.323,345.29,48.388,530.115,1559.758,11.438,2814.864,20.803,0.558
end of navegelion,76561198353213040,S24,40,Premier,0.675,0.675,1.675,2.4,365.025,30.735,434.98,44.425,551.35,1549.843,15.394,2932.169,20.016,0.625
Andy,76561198968803489,S24,48,Premier,0.938,0.583,1.271,3.146,392.646,32.643,419.617,48.668,522.479,1604.124,19.391,2824.343,21.785,1.125
Plasma,76561198421359136,S24,36,Premier,0.667,0.722,1.639,2.222,364.0,28.445,393.396,44.457,425.361,1564.714,15.093,2931.113,19.438,0.5
Rule,76561198088056507,S24,34,Premier,0.971,0.706,1.647,2.412,398.118,39.141,422.203,48.743,581.706,1560.939,14.852,2877.364,22.829,0.882
Static,76561199064381032,S24,32,Premier,1.156,0.563,1.562,3.188,411.563,36.404,421.421,45.423,746.969,1595.387,18.708,2678.978,24.386,1.375
T.,76561198035957818,S24,37,Premier,0.676,0.432,1.054,2.486,333.432,25.193,412.14,52.082,567.811,1617.789,18.181,2932.155,20.378,1.243
ayylo,76561198993846001,S24,23,Premier,0.609,0.87,0.957,2.565,331.565,23.426,389.858,44.461,441.13,1570.814,14.556,2817.763,20.047,0.696
kor,76561198276801116,S24,4,Premier,0.5,0.5,2.5,3.0,399.25,16.667,383.671,51.121,567.0,1557.611,14.289,2729.837,23.997,0.75
ASHES.,76561198174404581,S24,48,Premier,0.729,0.708,0.979,2.958,333.542,25.794,457.034,45.855,638.438,1626.557,17.859,2806.855,23.603,1.542
Cryptt.,4307c2ca88b44968abc67c32cc918a5a,S24,51,Premier,0.882,0.627,1.02,2.922,356.608,31.382,366.366,53.129,563.98,1554.928,14.125,3105.761,22.087,0.451
Luigi,76561198883340736,S24,48,Premier,0.75,0.458,1.479,2.854,363.875,24.552,440.106,48.86,570.854,1591.138,17.581,2943.44,21.619,1.417
Oibu,76561198860456824,S24,35,Premier,0.914,0.6,1.886,2.486,407.029,35.542,440.948,48.013,510.914,1639.235,22.383,2864.699,19.78,1.143
Taelo,76561199032769481,S24,56,Premier,0.804,0.571,1.179,3.054,342.964,26.344,440.266,43.371,658.429,1603.091,18.563,2884.214,23.129,0.982
surreal,76561198203199424,S24,47,Premier,1.021,0.809,1.255,3.085,419.106,33.666,488.679,46.201,697.809,1580.917,18.593,2646.256,24.729,0.766
Duck,76561198133282096,S24,48,Premier,0.854,0.354,2.0,2.5,409.312,32.402,414.713,46.92,493.438,1572.441,13.993,2734.335,19.843,0.792
Eclipse,76561198271911565,S24,51,Premier,0.902,0.706,1.157,3.157,367.392,31.638,439.262,48.446,594.588,1588.045,17.592,2797.662,24.656,1.922
Enchanted,76561198215419161,S24,36,Premier,0.944,0.833,1.917,3.083,460.528,31.561,412.563,50.802,599.0,1598.022,19.542,2859.419,20.823,1.111
GreenSleeves,76561198425409674,S24,14,Premier,0.429,0.429,1.643,2.571,306.429,19.697,411.89,44.415,548.357,1561.544,16.843,2844.853,22.509,1.214
MaggieZerua,e0a417d83a5f40d7bc535ab34b41b76a,S24,35,Premier,0.686,0.629,1.914,2.771,385.6,24.591,401.507,52.45,532.8,1543.285,14.734,3035.069,21.486,1.229
Mystikal,76561198666262998,S24,45,Premier,0.8,0.489,1.022,2.467,311.489,35.812,416.879,49.084,554.578,1631.519,19.36,2850.936,21.7,1.133
Noriko,76561198159433846,S24,42,Premier,0.857,0.81,1.524,2.667,383.905,31.929,440.396,47.87,521.548,1586.951,17.698,2997.267,20.236,1.119
Oghma,76561198836728977,S24,43,Premier,0.907,0.674,1.953,2.907,416.302,33.059,440.475,46.298,617.651,1616.318,17.795,2865.554,20.856,0.884
Ankur,76561198861308149,S24,4,Premier,1.75,1.0,2.0,3.5,576.0,50.0,387.313,52.636,457.75,1455.89,11.282,2813.032,22.686,0.5
spooky,76561198872609558,S24,10,Premier,0.7,0.8,1.5,2.5,355.1,23.175,393.128,48.368,397.6,1524.511,15.69,2836.511,18.023,0.5
FrenchyNF,3b90cfc34f794b51a2afa4724d567f78,S24,25,Premier,0.84,0.72,1.56,2.52,399.24,32.936,414.66,46.469,492.84,1536.123,14.815,2803.747,19.393,0.8
JeffyB3,c80060df55bd4412898086021d8f8327,S24,4,Premier,1.0,0.5,1.75,4.5,477.0,22.222,405.966,56.421,755.25,1597.944,16.076,2841.5,24.502,0.25
jay,76561198093297973,S24,24,Premier,0.833,0.667,1.708,2.75,400.125,30.045,361.585,49.432,610.917,1522.155,13.526,2675.849,22.7,1.375
LMNS,37589e469be84a848ca150fbe5b4866d,S24,16,Premier,1.062,0.812,1.375,2.75,402.062,36.907,414.871,45.664,646.312,1567.517,16.43,2900.192,21.093,1.438
ghoosstyyyyyyy,532d6cdf8b9345ba8b6ca3bab2eaff94,S24,21,Premier,0.857,0.619,1.048,3.238,348.143,23.787,412.158,46.999,615.381,1622.416,19.79,2802.112,23.299,1.429
Saucey,76561198411702857,S24,50,Master,0.58,0.86,1.34,2.68,343.26,23.94,437.209,50.643,588.9,1578.7,17.388,2816.388,22.209,1.2
Tsheg,76561198323713000,S24,43,Premier,0.977,0.86,1.07,3.093,369.395,31.6,423.518,50.157,728.326,1541.864,15.729,2902.676,22.824,2.372
jeffbravo07,7e2e8ae6306a4af4b0d98ba7a75a8e0e,S24,4,Premier,0.75,0.5,1.75,1.75,351.75,42.857,441.647,49.867,847.5,1618.251,17.955,2750.156,21.834,1.25
mogiiuh,7f0dca5eb32b429bb79b5c50e03d6215,S24,16,Premier,1.125,0.938,2.188,3.938,518.0,28.788,449.121,51.496,684.312,1650.692,21.879,2566.152,24.485,1.25
Kaorix   ,76561198844468423,S24,12,Premier,0.5,0.25,1.75,1.917,311.417,24.537,402.371,48.831,543.833,1531.775,15.476,3109.144,19.441,1.917
mogii,76561199044972153,S24,4,Premier,1.0,0.75,2.0,2.25,429.25,44.444,386.423,54.49,461.0,1623.284,19.915,2669.132,20.084,1.25
ChiRho_-,ChiRho_-,S24,16,Premier,0.562,0.75,1.625,1.938,343.25,31.944,325.709,52.187,260.188,1487.093,13.154,2981.006,16.306,0.625
Kev.,76561199152846076,S24,5,Premier,0.8,0.4,1.4,1.6,360.0,40.0,346.316,45.847,292.2,1538.688,13.206,2944.227,16.662,0.6
grog,0b2217429f194b5bbb1959638d633dd9,S24,4,Premier,0.5,0.5,1.25,2.75,311.0,18.182,435.871,51.959,661.75,1565.706,15.508,2791.986,24.254,1.5
dxge,76561198949937195,S24,8,Premier,1.0,0.25,2.5,3.125,471.75,31.731,440.977,46.343,462.375,1619.784,18.339,2845.824,18.147,2.125
Fayzan ibn Balish,76561198809508688,S24,16,Premier,0.75,0.625,1.562,3.625,412.875,22.181,389.375,51.434,456.188,1602.924,20.345,2697.817,22.843,0.938
Karistafir al-nadim,76561198386757598,S24,12,Premier,0.583,0.417,0.75,2.583,271.75,24.116,389.89,46.796,685.917,1537.016,15.236,2953.216,25.2,1.417
Qundar al-Din,76561198866778939,S24,12,Premier,0.917,0.583,1.5,3.333,397.75,27.778,452.125,45.83,513.667,1514.045,17.881,2761.462,21.748,0.5
BIGbadBULLMAN13,d8295f2ba033422fa5c3703902c1a5e9,S24,38,Veteran,0.421,0.658,1.079,2.263,293.553,17.897,437.977,50.64,743.421,1582.385,17.01,3064.641,22.837,2.053
Crimson,76561198218187185,S24,41,Veteran,0.805,0.293,1.268,2.439,334.585,37.599,370.783,44.852,492.024,1530.036,12.534,3029.398,21.775,1.098
DEMOralize,76561198147269825,S24,59,Veteran,0.814,0.661,1.305,2.712,366.831,33.306,441.727,51.311,796.356,1638.143,20.422,3119.266,24.886,4.492
Escape_Plan1,a35d4849ef104ffca9d7d12363f93869,S24,50,Veteran,0.92,0.5,1.6,2.34,374.0,38.414,368.708,50.792,472.32,1468.75,10.545,3096.215,21.249,0.78
Stone-Dog Millionaire,76561198338219941,S24,52,Veteran,0.692,0.558,1.135,2.385,312.885,27.639,389.753,48.453,477.827,1513.482,11.189,3151.84,19.135,1.808
Yoza,76561198164812156,S24,62,Veteran,0.919,0.387,1.161,3.016,341.355,29.376,439.37,45.456,637.226,1546.247,16.487,3031.032,22.588,0.968
Braamse,76561198093063176,S24,36,Veteran,0.583,0.472,1.167,2.194,305.028,25.386,376.451,43.075,545.833,1494.009,11.176,2895.773,21.642,1.222
Dirt D Dan,78f7e53613d344fb9207ac4a29bb733a,S24,44,Veteran,0.864,0.614,0.932,2.864,358.545,29.128,382.014,48.939,387.318,1485.018,11.571,2964.58,19.271,0.455
Goose,76561198070901578,S24,48,Veteran,0.771,0.458,1.125,2.417,304.604,29.15,355.737,46.412,541.458,1501.531,11.108,3198.276,22.068,1.917
Ikigai,76561198357462299,S24,46,Veteran,0.761,0.739,1.457,2.565,367.717,29.62,449.467,46.116,684.326,1582.155,16.041,2754.437,22.897,1.587
birb queen,76561198821775220,S24,62,Veteran,0.758,0.597,1.468,2.339,362.903,34.183,304.811,50.416,401.645,1450.906,10.23,3016.498,20.303,0.419
